year,month,department,gl_category,gl_account,amount
2023,7,Operations,COGS,Freight In,100065.33
2023,7,Finance,COGS,Freight In,99603.99
2023,7,HR,COGS,Freight In,106903.54
2023,7,IT,COGS,Freight In,116802.78
2023,7,Customer Service,COGS,Freight In,24378.95
2023,7,Sales,COGS,Packaging,100783.79
2023,7,Marketing,COGS,Packaging,117702.86
2023,7,Operations,COGS,Packaging,93609.56
2023,7,Finance,COGS,Packaging,61408.87
2023,7,HR,COGS,Packaging,71948.5
2023,7,IT,COGS,Packaging,36417.39
2023,7,Customer Service,COGS,Packaging,89963.22
2023,7,Sales,COGS,Product Cost,17610.83
2023,7,Marketing,COGS,Product Cost,79242.85
2023,7,Operations,COGS,Product Cost,59518.34
2023,7,Finance,COGS,Product Cost,40617.2
2023,7,HR,COGS,Product Cost,86742.67
2023,7,IT,COGS,Product Cost,99755.0
2023,7,Customer Service,COGS,Product Cost,49941.67
2023,7,Sales,OpEx,Depreciation,48542.41
2023,7,Marketing,OpEx,Depreciation,81780.83
2023,7,Operations,OpEx,Depreciation,74639.85
2023,7,Finance,OpEx,Depreciation,83812.7
2023,7,HR,OpEx,Depreciation,26422.6
2023,7,IT,OpEx,Depreciation,55767.19
2023,7,Customer Service,OpEx,Depreciation,74928.01
2023,7,Sales,OpEx,Marketing Spend,30812.49
2023,7,Marketing,OpEx,Marketing Spend,61379.3
2023,7,Operations,OpEx,Marketing Spend,96639.95
2023,7,Finance,OpEx,Marketing Spend,85932.42
2023,7,HR,OpEx,Marketing Spend,109963.65
2023,7,IT,OpEx,Marketing Spend,82918.52
2023,7,Customer Service,OpEx,Marketing Spend,64903.87
2023,7,Sales,OpEx,Office Rent,119452.81
2023,7,Marketing,OpEx,Office Rent,105150.48
2023,7,Operations,OpEx,Office Rent,66378.6
2023,7,Finance,OpEx,Office Rent,102840.97
2023,7,HR,OpEx,Office Rent,32250.84
2023,7,IT,OpEx,Office Rent,77079.26
2023,7,Customer Service,OpEx,Office Rent,112135.86
2023,7,Sales,OpEx,Professional Services,76237.4
2023,7,Marketing,OpEx,Professional Services,11358.5
2023,7,Operations,OpEx,Professional Services,76700.03
2023,7,Finance,OpEx,Professional Services,100560.87
2023,7,HR,OpEx,Professional Services,97797.26
2023,7,IT,OpEx,Professional Services,56685.73
2023,7,Customer Service,OpEx,Professional Services,43758.44
2023,7,Sales,OpEx,Salaries,51626.64
2023,7,Marketing,OpEx,Salaries,32289.5
2023,7,Operations,OpEx,Salaries,101321.42
2023,7,Finance,OpEx,Salaries,31593.52
2023,7,HR,OpEx,Salaries,82164.17
2023,7,IT,OpEx,Salaries,101729.94
2023,7,Customer Service,OpEx,Salaries,59420.21
2023,7,Sales,OpEx,Software & SaaS,18099.97
2023,7,Marketing,OpEx,Software & SaaS,103774.11
2023,7,Operations,OpEx,Software & SaaS,17134.04
2023,7,Finance,OpEx,Software & SaaS,68011.98
2023,7,HR,OpEx,Software & SaaS,13098.85
2023,7,IT,OpEx,Software & SaaS,90366.77
2023,7,Customer Service,OpEx,Software & SaaS,51119.75
2023,7,Sales,OpEx,Travel & Entertainment,80794.15
2023,7,Marketing,OpEx,Travel & Entertainment,38705.57
2023,7,Operations,OpEx,Travel & Entertainment,91345.42
2023,7,Finance,OpEx,Travel & Entertainment,85934.64
2023,7,HR,OpEx,Travel & Entertainment,75408.87
2023,7,IT,OpEx,Travel & Entertainment,15357.87
2023,7,Customer Service,OpEx,Travel & Entertainment,113963.57
2023,7,Sales,OpEx,Utilities,89495.1
2023,7,Marketing,OpEx,Utilities,81283.58
2023,7,Operations,OpEx,Utilities,34230.79
2023,7,Finance,OpEx,Utilities,96338.42
2023,7,HR,OpEx,Utilities,118953.81
2023,7,IT,OpEx,Utilities,106720.88
2023,7,Customer Service,OpEx,Utilities,51012.81
2023,7,Sales,Revenue,Product Sales,66272.15
2023,7,Sales,Revenue,Service Revenue,120049.53
2023,7,Sales,Revenue,Shipping Revenue,37404.32
2023,8,Sales,COGS,Freight In,73572.29
2023,8,Marketing,COGS,Freight In,46236.64
2023,8,Operations,COGS,Freight In,19097.45
2023,8,Finance,COGS,Freight In,23809.3
2023,8,HR,COGS,Freight In,55947.59
2023,8,IT,COGS,Freight In,26049.76
2023,8,Customer Service,COGS,Freight In,36996.19
2023,8,Sales,COGS,Packaging,99084.15
2023,8,Marketing,COGS,Packaging,56587.83
2023,8,Operations,COGS,Packaging,66175.15
2023,8,Finance,COGS,Packaging,43199.04
2023,8,HR,COGS,Packaging,38224.03
2023,8,IT,COGS,Packaging,92354.07
2023,8,Customer Service,COGS,Packaging,114856.78
2023,8,Sales,COGS,Product Cost,108126.47
2023,8,Marketing,COGS,Product Cost,62518.54
2023,8,Operations,COGS,Product Cost,24028.82
2023,8,Finance,COGS,Product Cost,43072.11
2023,8,HR,COGS,Product Cost,59577.81
2023,8,IT,COGS,Product Cost,88853.93
2023,8,Customer Service,COGS,Product Cost,103227.5
2023,8,Sales,OpEx,Depreciation,97762.66
2023,8,Marketing,OpEx,Depreciation,72764.4
2023,8,Operations,OpEx,Depreciation,102953.49
2023,8,Finance,OpEx,Depreciation,75067.66
2023,8,HR,OpEx,Depreciation,98205.2
2023,8,IT,OpEx,Depreciation,33554.07
2023,8,Customer Service,OpEx,Depreciation,106666.84
2023,8,Sales,OpEx,Marketing Spend,74379.49
2023,8,Marketing,OpEx,Marketing Spend,95310.72
2023,8,Operations,OpEx,Marketing Spend,72442.38
2023,8,Finance,OpEx,Marketing Spend,86523.42
2023,8,HR,OpEx,Marketing Spend,107890.34
2023,8,IT,OpEx,Marketing Spend,102564.29
2023,8,Customer Service,OpEx,Marketing Spend,79757.7
2023,8,Sales,OpEx,Office Rent,33417.63
2023,8,Marketing,OpEx,Office Rent,22511.0
2023,8,Operations,OpEx,Office Rent,51087.38
2023,8,Finance,OpEx,Office Rent,104275.36
2023,8,HR,OpEx,Office Rent,69081.78
2023,8,IT,OpEx,Office Rent,103588.07
2023,8,Customer Service,OpEx,Office Rent,104060.02
2023,8,Sales,OpEx,Professional Services,33842.45
2023,8,Marketing,OpEx,Professional Services,74815.71
2023,8,Operations,OpEx,Professional Services,116197.97
2023,8,Finance,OpEx,Professional Services,78079.1
2023,8,HR,OpEx,Professional Services,35061.22
2023,8,IT,OpEx,Professional Services,77644.79
2023,8,Customer Service,OpEx,Professional Services,20175.94
2023,8,Sales,OpEx,Salaries,19795.14
2023,8,Marketing,OpEx,Salaries,24932.66
2023,8,Operations,OpEx,Salaries,112597.2
2023,8,Finance,OpEx,Salaries,48471.64
2023,8,HR,OpEx,Salaries,21046.2
2023,8,IT,OpEx,Salaries,78445.72
2023,8,Customer Service,OpEx,Salaries,43735.49
2023,8,Sales,OpEx,Software & SaaS,50651.7
2023,8,Marketing,OpEx,Software & SaaS,37893.92
2023,8,Operations,OpEx,Software & SaaS,89334.32
2023,8,Finance,OpEx,Software & SaaS,46346.8
2023,8,HR,OpEx,Software & SaaS,117412.87
2023,8,IT,OpEx,Software & SaaS,111290.48
2023,8,Customer Service,OpEx,Software & SaaS,45744.58
2023,8,Sales,OpEx,Travel & Entertainment,94112.1
2023,8,Marketing,OpEx,Travel & Entertainment,54355.41
2023,8,Operations,OpEx,Travel & Entertainment,81320.98
2023,8,Finance,OpEx,Travel & Entertainment,116555.9
2023,8,HR,OpEx,Travel & Entertainment,53970.93
2023,8,IT,OpEx,Travel & Entertainment,65542.3
2023,8,Customer Service,OpEx,Travel & Entertainment,50637.44
2023,8,Sales,OpEx,Utilities,53264.64
2023,8,Marketing,OpEx,Utilities,50522.88
2023,8,Operations,OpEx,Utilities,64444.35
2023,8,Finance,OpEx,Utilities,90638.02
2023,8,HR,OpEx,Utilities,80753.79
2023,8,IT,OpEx,Utilities,113187.18
2023,8,Customer Service,OpEx,Utilities,55323.98
2023,8,Sales,Revenue,Product Sales,32243.63
2023,8,Sales,Revenue,Service Revenue,15260.21
2023,8,Sales,Revenue,Shipping Revenue,34971.5
2023,9,Sales,COGS,Freight In,101358.18
2023,9,Marketing,COGS,Freight In,89281.66
2023,9,Operations,COGS,Freight In,52126.67
2023,9,Finance,COGS,Freight In,70711.78
2023,9,HR,COGS,Freight In,10752.38
2023,9,IT,COGS,Freight In,43794.6
2023,9,Customer Service,COGS,Freight In,119575.85
2023,9,Sales,COGS,Packaging,37572.65
2023,9,Marketing,COGS,Packaging,15579.61
2023,9,Operations,COGS,Packaging,76811.0
2023,9,Finance,COGS,Packaging,77388.67
2023,9,HR,COGS,Packaging,99712.42
2023,9,IT,COGS,Packaging,65351.61
2023,9,Customer Service,COGS,Packaging,31052.76
2023,9,Sales,COGS,Product Cost,110323.59
2023,9,Marketing,COGS,Product Cost,38510.68
2023,9,Operations,COGS,Product Cost,63636.5
2023,9,Finance,COGS,Product Cost,86630.67
2023,9,HR,COGS,Product Cost,22419.34
2023,9,IT,COGS,Product Cost,65669.76
2023,9,Customer Service,COGS,Product Cost,86323.36
2023,9,Sales,OpEx,Depreciation,111850.99
2023,9,Marketing,OpEx,Depreciation,28200.37
2023,9,Operations,OpEx,Depreciation,17407.07
2023,9,Finance,OpEx,Depreciation,110153.73
2023,9,HR,OpEx,Depreciation,26736.15
2023,9,IT,OpEx,Depreciation,55797.66
2023,9,Customer Service,OpEx,Depreciation,37577.62
2023,9,Sales,OpEx,Marketing Spend,82997.25
2023,9,Marketing,OpEx,Marketing Spend,118381.08
2023,9,Operations,OpEx,Marketing Spend,90512.54
2023,9,Finance,OpEx,Marketing Spend,72240.16
2023,9,HR,OpEx,Marketing Spend,73497.11
2023,9,IT,OpEx,Marketing Spend,42702.45
2023,9,Customer Service,OpEx,Marketing Spend,108167.34
2023,9,Sales,OpEx,Office Rent,19169.6
2023,9,Marketing,OpEx,Office Rent,21919.13
2023,9,Operations,OpEx,Office Rent,84152.25
2023,9,Finance,OpEx,Office Rent,75191.36
2023,9,HR,OpEx,Office Rent,55340.68
2023,9,IT,OpEx,Office Rent,113344.52
2023,9,Customer Service,OpEx,Office Rent,25113.34
2023,9,Sales,OpEx,Professional Services,52341.33
2023,9,Marketing,OpEx,Professional Services,93879.94
2023,9,Operations,OpEx,Professional Services,25452.63
2023,9,Finance,OpEx,Professional Services,80743.75
2023,9,HR,OpEx,Professional Services,100287.0
2023,9,IT,OpEx,Professional Services,107560.68
2023,9,Customer Service,OpEx,Professional Services,94425.28
2023,9,Sales,OpEx,Salaries,88011.47
2023,9,Marketing,OpEx,Salaries,111897.16
2023,9,Operations,OpEx,Salaries,83090.33
2023,9,Finance,OpEx,Salaries,89972.99
2023,9,HR,OpEx,Salaries,86270.42
2023,9,IT,OpEx,Salaries,53010.41
2023,9,Customer Service,OpEx,Salaries,22504.7
2023,9,Sales,OpEx,Software & SaaS,10436.26
2023,9,Marketing,OpEx,Software & SaaS,73589.88
2023,9,Operations,OpEx,Software & SaaS,39679.38
2023,9,Finance,OpEx,Software & SaaS,29544.7
2023,9,HR,OpEx,Software & SaaS,23309.68
2023,9,IT,OpEx,Software & SaaS,69670.88
2023,9,Customer Service,OpEx,Software & SaaS,16779.99
2023,9,Sales,OpEx,Travel & Entertainment,83304.88
2023,9,Marketing,OpEx,Travel & Entertainment,24680.78
2023,9,Operations,OpEx,Travel & Entertainment,49562.21
2023,9,Finance,OpEx,Travel & Entertainment,99588.39
2023,9,HR,OpEx,Travel & Entertainment,109634.12
2023,9,IT,OpEx,Travel & Entertainment,37202.23
2023,9,Customer Service,OpEx,Travel & Entertainment,54290.64
2023,9,Sales,OpEx,Utilities,111015.91
2023,9,Marketing,OpEx,Utilities,29505.33
2023,9,Operations,OpEx,Utilities,113441.09
2023,9,Finance,OpEx,Utilities,41145.43
2023,9,HR,OpEx,Utilities,59524.71
2023,9,IT,OpEx,Utilities,76733.81
2023,9,Customer Service,OpEx,Utilities,35940.48
2023,9,Sales,Revenue,Product Sales,35320.85
2023,9,Sales,Revenue,Service Revenue,53971.77
2023,9,Sales,Revenue,Shipping Revenue,64367.13
2023,10,Sales,COGS,Freight In,18984.04
2023,10,Marketing,COGS,Freight In,68878.93
2023,10,Operations,COGS,Freight In,18034.68
2023,10,Finance,COGS,Freight In,89630.99
2023,10,HR,COGS,Freight In,14370.48
2023,10,IT,COGS,Freight In,118174.61
2023,10,Customer Service,COGS,Freight In,110314.8
2023,10,Sales,COGS,Packaging,95839.42
2023,10,Marketing,COGS,Packaging,110092.16
2023,10,Operations,COGS,Packaging,99581.31
2023,10,Finance,COGS,Packaging,88464.04
2023,10,HR,COGS,Packaging,106404.41
2023,10,IT,COGS,Packaging,10362.62
2023,10,Customer Service,COGS,Packaging,77197.62
2023,10,Sales,COGS,Product Cost,113693.65
2023,10,Marketing,COGS,Product Cost,82722.64
2023,10,Operations,COGS,Product Cost,107071.67
2023,10,Finance,COGS,Product Cost,119789.81
2023,10,HR,COGS,Product Cost,107310.31
2023,10,IT,COGS,Product Cost,48079.9
2023,10,Customer Service,COGS,Product Cost,112780.03
2023,10,Sales,OpEx,Depreciation,81699.41
2023,10,Marketing,OpEx,Depreciation,101581.61
2023,10,Operations,OpEx,Depreciation,32810.45
2023,10,Finance,OpEx,Depreciation,56912.73
2023,10,HR,OpEx,Depreciation,87781.98
2023,10,IT,OpEx,Depreciation,94556.66
2023,10,Customer Service,OpEx,Depreciation,74001.85
2023,10,Sales,OpEx,Marketing Spend,101853.62
2023,10,Marketing,OpEx,Marketing Spend,15698.99
2023,10,Operations,OpEx,Marketing Spend,110894.84
2023,10,Finance,OpEx,Marketing Spend,71110.62
2023,10,HR,OpEx,Marketing Spend,35408.35
2023,10,IT,OpEx,Marketing Spend,111070.96
2023,10,Customer Service,OpEx,Marketing Spend,40569.44
2023,10,Sales,OpEx,Office Rent,56630.31
2023,10,Marketing,OpEx,Office Rent,63547.43
2023,10,Operations,OpEx,Office Rent,47913.18
2023,10,Finance,OpEx,Office Rent,66241.82
2023,10,HR,OpEx,Office Rent,17785.42
2023,10,IT,OpEx,Office Rent,77036.38
2023,10,Customer Service,OpEx,Office Rent,47031.16
2023,10,Sales,OpEx,Professional Services,13260.16
2023,10,Marketing,OpEx,Professional Services,29632.6
2023,10,Operations,OpEx,Professional Services,58055.48
2023,10,Finance,OpEx,Professional Services,83767.95
2023,10,HR,OpEx,Professional Services,30579.5
2023,10,IT,OpEx,Professional Services,60167.55
2023,10,Customer Service,OpEx,Professional Services,13802.59
2023,10,Sales,OpEx,Salaries,25338.13
2023,10,Marketing,OpEx,Salaries,53465.29
2023,10,Operations,OpEx,Salaries,88615.32
2023,10,Finance,OpEx,Salaries,45096.89
2023,10,HR,OpEx,Salaries,110549.45
2023,10,IT,OpEx,Salaries,10674.3
2023,10,Customer Service,OpEx,Salaries,70768.95
2023,10,Sales,OpEx,Software & SaaS,37845.18
2023,10,Marketing,OpEx,Software & SaaS,106416.41
2023,10,Operations,OpEx,Software & SaaS,60814.72
2023,10,Finance,OpEx,Software & SaaS,70646.51
2023,10,HR,OpEx,Software & SaaS,76229.36
2023,10,IT,OpEx,Software & SaaS,72297.66
2023,10,Customer Service,OpEx,Software & SaaS,109024.72
2023,10,Sales,OpEx,Travel & Entertainment,99489.68
2023,10,Marketing,OpEx,Travel & Entertainment,14368.89
2023,10,Operations,OpEx,Travel & Entertainment,48099.07
2023,10,Finance,OpEx,Travel & Entertainment,51945.95
2023,10,HR,OpEx,Travel & Entertainment,56901.97
2023,10,IT,OpEx,Travel & Entertainment,53944.86
2023,10,Customer Service,OpEx,Travel & Entertainment,103071.84
2023,10,Sales,OpEx,Utilities,78098.74
2023,10,Marketing,OpEx,Utilities,85696.41
2023,10,Operations,OpEx,Utilities,118766.63
2023,10,Finance,OpEx,Utilities,101761.92
2023,10,HR,OpEx,Utilities,31028.61
2023,10,IT,OpEx,Utilities,87478.43
2023,10,Customer Service,OpEx,Utilities,17405.3
2023,10,Sales,Revenue,Product Sales,13807.6
2023,10,Sales,Revenue,Service Revenue,129991.31
2023,10,Sales,Revenue,Shipping Revenue,135302.63
2023,11,Sales,COGS,Freight In,83977.68
2023,11,Marketing,COGS,Freight In,14349.22
2023,11,Operations,COGS,Freight In,100321.34
2023,11,Finance,COGS,Freight In,95961.66
2023,11,HR,COGS,Freight In,66957.54
2023,11,IT,COGS,Freight In,24268.02
2023,11,Customer Service,COGS,Freight In,115610.63
2023,11,Sales,COGS,Packaging,98735.56
2023,11,Marketing,COGS,Packaging,107187.17
2023,11,Operations,COGS,Packaging,27735.46
2023,11,Finance,COGS,Packaging,38535.74
2023,11,HR,COGS,Packaging,16894.93
2023,11,IT,COGS,Packaging,49734.56
2023,11,Customer Service,COGS,Packaging,104668.77
2023,11,Sales,COGS,Product Cost,64767.26
2023,11,Marketing,COGS,Product Cost,61273.4
2023,11,Operations,COGS,Product Cost,45217.31
2023,11,Finance,COGS,Product Cost,57518.32
2023,11,HR,COGS,Product Cost,19596.83
2023,11,IT,COGS,Product Cost,89666.05
2023,11,Customer Service,COGS,Product Cost,24069.35
2023,11,Sales,OpEx,Depreciation,102760.59
2023,11,Marketing,OpEx,Depreciation,91589.59
2023,11,Operations,OpEx,Depreciation,117138.8
2023,11,Finance,OpEx,Depreciation,87706.41
2023,11,HR,OpEx,Depreciation,83072.07
2023,11,IT,OpEx,Depreciation,119835.71
2023,11,Customer Service,OpEx,Depreciation,62373.31
2023,11,Sales,OpEx,Marketing Spend,76594.68
2023,11,Marketing,OpEx,Marketing Spend,69949.18
2023,11,Operations,OpEx,Marketing Spend,93316.2
2023,11,Finance,OpEx,Marketing Spend,68580.18
2023,11,HR,OpEx,Marketing Spend,97179.46
2023,11,IT,OpEx,Marketing Spend,53460.81
2023,11,Customer Service,OpEx,Marketing Spend,51555.01
2023,11,Sales,OpEx,Office Rent,17137.41
2023,11,Marketing,OpEx,Office Rent,97169.71
2023,11,Operations,OpEx,Office Rent,43639.45
2023,11,Finance,OpEx,Office Rent,42762.43
2023,11,HR,OpEx,Office Rent,76724.06
2023,11,IT,OpEx,Office Rent,23415.46
2023,11,Customer Service,OpEx,Office Rent,75990.09
2023,11,Sales,OpEx,Professional Services,25473.35
2023,11,Marketing,OpEx,Professional Services,92512.84
2023,11,Operations,OpEx,Professional Services,21567.07
2023,11,Finance,OpEx,Professional Services,110946.48
2023,11,HR,OpEx,Professional Services,83121.39
2023,11,IT,OpEx,Professional Services,72834.72
2023,11,Customer Service,OpEx,Professional Services,88684.58
2023,11,Sales,OpEx,Salaries,54209.31
2023,11,Marketing,OpEx,Salaries,28973.81
2023,11,Operations,OpEx,Salaries,114278.99
2023,11,Finance,OpEx,Salaries,12942.62
2023,11,HR,OpEx,Salaries,61764.03
2023,11,IT,OpEx,Salaries,98526.85
2023,11,Customer Service,OpEx,Salaries,24352.46
2023,11,Sales,OpEx,Software & SaaS,46869.21
2023,11,Marketing,OpEx,Software & SaaS,18819.61
2023,11,Operations,OpEx,Software & SaaS,99841.7
2023,11,Finance,OpEx,Software & SaaS,12058.37
2023,11,HR,OpEx,Software & SaaS,93543.71
2023,11,IT,OpEx,Software & SaaS,79190.68
2023,11,Customer Service,OpEx,Software & SaaS,88185.02
2023,11,Sales,OpEx,Travel & Entertainment,107119.31
2023,11,Marketing,OpEx,Travel & Entertainment,78429.64
2023,11,Operations,OpEx,Travel & Entertainment,32642.89
2023,11,Finance,OpEx,Travel & Entertainment,88678.97
2023,11,HR,OpEx,Travel & Entertainment,110623.68
2023,11,IT,OpEx,Travel & Entertainment,46735.39
2023,11,Customer Service,OpEx,Travel & Entertainment,113503.8
2023,11,Sales,OpEx,Utilities,56179.01
2023,11,Marketing,OpEx,Utilities,104679.13
2023,11,Operations,OpEx,Utilities,68854.29
2023,11,Finance,OpEx,Utilities,65087.98
2023,11,HR,OpEx,Utilities,40811.47
2023,11,IT,OpEx,Utilities,89282.68
2023,11,Customer Service,OpEx,Utilities,100548.85
2023,11,Sales,Revenue,Product Sales,109514.15
2023,11,Sales,Revenue,Service Revenue,117786.54
2023,11,Sales,Revenue,Shipping Revenue,26745.46
2023,12,Sales,COGS,Freight In,116805.75
2023,12,Marketing,COGS,Freight In,64849.43
2023,12,Operations,COGS,Freight In,76104.57
2023,12,Finance,COGS,Freight In,85068.57
2023,12,HR,COGS,Freight In,117077.64
2023,12,IT,COGS,Freight In,113687.19
2023,12,Customer Service,COGS,Freight In,95644.71
2023,12,Sales,COGS,Packaging,60211.87
2023,12,Marketing,COGS,Packaging,82305.27
2023,12,Operations,COGS,Packaging,74188.21
2023,12,Finance,COGS,Packaging,47023.33
2023,12,HR,COGS,Packaging,111748.85
2023,12,IT,COGS,Packaging,86346.19
2023,12,Customer Service,COGS,Packaging,27273.32
2023,12,Sales,COGS,Product Cost,76711.86
2023,12,Marketing,COGS,Product Cost,71107.27
2023,12,Operations,COGS,Product Cost,109058.03
2023,12,Finance,COGS,Product Cost,85546.13
2023,12,HR,COGS,Product Cost,108723.68
2023,12,IT,COGS,Product Cost,108175.52
2023,12,Customer Service,COGS,Product Cost,22921.73
2023,12,Sales,OpEx,Depreciation,34568.12
2023,12,Marketing,OpEx,Depreciation,89232.19
2023,12,Operations,OpEx,Depreciation,82240.33
2023,12,Finance,OpEx,Depreciation,106439.98
2023,12,HR,OpEx,Depreciation,64095.94
2023,12,IT,OpEx,Depreciation,22647.84
2023,12,Customer Service,OpEx,Depreciation,99241.41
2023,12,Sales,OpEx,Marketing Spend,62420.67
2023,12,Marketing,OpEx,Marketing Spend,78901.64
2023,12,Operations,OpEx,Marketing Spend,13420.64
2023,12,Finance,OpEx,Marketing Spend,93525.32
2023,12,HR,OpEx,Marketing Spend,83269.26
2023,12,IT,OpEx,Marketing Spend,67399.83
2023,12,Customer Service,OpEx,Marketing Spend,42313.34
2023,12,Sales,OpEx,Office Rent,45099.36
2023,12,Marketing,OpEx,Office Rent,45089.82
2023,12,Operations,OpEx,Office Rent,108604.59
2023,12,Finance,OpEx,Office Rent,87902.7
2023,12,HR,OpEx,Office Rent,44139.12
2023,12,IT,OpEx,Office Rent,23869.13
2023,12,Customer Service,OpEx,Office Rent,43875.35
2023,12,Sales,OpEx,Professional Services,101193.93
2023,12,Marketing,OpEx,Professional Services,94395.45
2023,12,Operations,OpEx,Professional Services,115988.73
2023,12,Finance,OpEx,Professional Services,65366.9
2023,12,HR,OpEx,Professional Services,29116.66
2023,12,IT,OpEx,Professional Services,16522.35
2023,12,Customer Service,OpEx,Professional Services,119106.53
2023,12,Sales,OpEx,Salaries,27681.06
2023,12,Marketing,OpEx,Salaries,90070.58
2023,12,Operations,OpEx,Salaries,84169.93
2023,12,Finance,OpEx,Salaries,45157.16
2023,12,HR,OpEx,Salaries,60108.51
2023,12,IT,OpEx,Salaries,57027.57
2023,12,Customer Service,OpEx,Salaries,15170.68
2023,12,Sales,OpEx,Software & SaaS,49737.07
2023,12,Marketing,OpEx,Software & SaaS,48261.96
2023,12,Operations,OpEx,Software & SaaS,66821.83
2023,12,Finance,OpEx,Software & SaaS,93472.92
2023,12,HR,OpEx,Software & SaaS,12383.06
2023,12,IT,OpEx,Software & SaaS,40076.36
2023,12,Customer Service,OpEx,Software & SaaS,13206.31
2023,12,Sales,OpEx,Travel & Entertainment,55087.81
2023,12,Marketing,OpEx,Travel & Entertainment,31197.63
2023,12,Operations,OpEx,Travel & Entertainment,117483.33
2023,12,Finance,OpEx,Travel & Entertainment,60163.58
2023,12,HR,OpEx,Travel & Entertainment,17485.6
2023,12,IT,OpEx,Travel & Entertainment,100609.82
2023,12,Customer Service,OpEx,Travel & Entertainment,56545.9
2023,12,Sales,OpEx,Utilities,96940.23
2023,12,Marketing,OpEx,Utilities,45781.83
2023,12,Operations,OpEx,Utilities,49062.7
2023,12,Finance,OpEx,Utilities,116925.28
2023,12,HR,OpEx,Utilities,85689.09
2023,12,IT,OpEx,Utilities,70347.54
2023,12,Customer Service,OpEx,Utilities,82299.54
2023,12,Sales,Revenue,Product Sales,68016.85
2023,12,Sales,Revenue,Service Revenue,87014.88
