year,month,department,gl_category,gl_account,amount
2023,12,Sales,Revenue,Shipping Revenue,24641.38
2024,1,Sales,COGS,Freight In,75428.13
2024,1,Marketing,COGS,Freight In,20658.71
2024,1,Operations,COGS,Freight In,20055.06
2024,1,Finance,COGS,Freight In,39125.62
2024,1,HR,COGS,Freight In,87195.41
2024,1,IT,COGS,Freight In,71067.65
2024,1,Customer Service,COGS,Freight In,49678.34
2024,1,Sales,COGS,Packaging,112684.85
2024,1,Marketing,COGS,Packaging,28265.62
2024,1,Operations,COGS,Packaging,27031.94
2024,1,Finance,COGS,Packaging,56621.48
2024,1,HR,COGS,Packaging,103612.04
2024,1,IT,COGS,Packaging,100802.48
2024,1,Customer Service,COGS,Packaging,100468.85
2024,1,Sales,COGS,Product Cost,98307.89
2024,1,Marketing,COGS,Product Cost,85827.37
2024,1,Operations,COGS,Product Cost,33098.34
2024,1,Finance,COGS,Product Cost,18292.61
2024,1,HR,COGS,Product Cost,90801.41
2024,1,IT,COGS,Product Cost,31065.43
2024,1,Customer Service,COGS,Product Cost,100340.72
2024,1,Sales,OpEx,Depreciation,99547.87
2024,1,Marketing,OpEx,Depreciation,116425.26
2024,1,Operations,OpEx,Depreciation,49652.89
2024,1,Finance,OpEx,Depreciation,88696.5
2024,1,HR,OpEx,Depreciation,116423.57
2024,1,IT,OpEx,Depreciation,85473.83
2024,1,Customer Service,OpEx,Depreciation,10958.0
2024,1,Sales,OpEx,Marketing Spend,27692.82
2024,1,Marketing,OpEx,Marketing Spend,16255.64
2024,1,Operations,OpEx,Marketing Spend,80068.62
2024,1,Finance,OpEx,Marketing Spend,92308.91
2024,1,HR,OpEx,Marketing Spend,119643.59
2024,1,IT,OpEx,Marketing Spend,91049.06
2024,1,Customer Service,OpEx,Marketing Spend,87135.51
2024,1,Sales,OpEx,Office Rent,21581.03
2024,1,Marketing,OpEx,Office Rent,39789.3
2024,1,Operations,OpEx,Office Rent,80408.55
2024,1,Finance,OpEx,Office Rent,24969.81
2024,1,HR,OpEx,Office Rent,23997.76
2024,1,IT,OpEx,Office Rent,66965.87
2024,1,Customer Service,OpEx,Office Rent,110072.17
2024,1,Sales,OpEx,Professional Services,56860.55
2024,1,Marketing,OpEx,Professional Services,98667.19
2024,1,Operations,OpEx,Professional Services,91070.59
2024,1,Finance,OpEx,Professional Services,21953.46
2024,1,HR,OpEx,Professional Services,39668.27
2024,1,IT,OpEx,Professional Services,15012.83
2024,1,Customer Service,OpEx,Professional Services,13731.63
2024,1,Sales,OpEx,Salaries,38723.4
2024,1,Marketing,OpEx,Salaries,18874.11
2024,1,Operations,OpEx,Salaries,100378.09
2024,1,Finance,OpEx,Salaries,81938.44
2024,1,HR,OpEx,Salaries,33061.96
2024,1,IT,OpEx,Salaries,86303.09
2024,1,Customer Service,OpEx,Salaries,49394.14
2024,1,Sales,OpEx,Software & SaaS,41076.09
2024,1,Marketing,OpEx,Software & SaaS,36623.62
2024,1,Operations,OpEx,Software & SaaS,101956.4
2024,1,Finance,OpEx,Software & SaaS,32018.3
2024,1,HR,OpEx,Software & SaaS,116834.89
2024,1,IT,OpEx,Software & SaaS,106348.47
2024,1,Customer Service,OpEx,Software & SaaS,63066.6
2024,1,Sales,OpEx,Travel & Entertainment,31081.42
2024,1,Marketing,OpEx,Travel & Entertainment,27001.27
2024,1,Operations,OpEx,Travel & Entertainment,11273.83
2024,1,Finance,OpEx,Travel & Entertainment,23191.1
2024,1,HR,OpEx,Travel & Entertainment,50561.84
2024,1,IT,OpEx,Travel & Entertainment,111866.3
2024,1,Customer Service,OpEx,Travel & Entertainment,39099.76
2024,1,Sales,OpEx,Utilities,36956.71
2024,1,Marketing,OpEx,Utilities,13116.79
2024,1,Operations,OpEx,Utilities,32429.31
2024,1,Finance,OpEx,Utilities,83488.3
2024,1,HR,OpEx,Utilities,99873.03
2024,1,IT,OpEx,Utilities,83221.8
2024,1,Customer Service,OpEx,Utilities,98740.57
2024,1,Sales,Revenue,Product Sales,143185.24
2024,1,Sales,Revenue,Service Revenue,25051.25
2024,1,Sales,Revenue,Shipping Revenue,53925.05
2024,2,Sales,COGS,Freight In,98255.95
2024,2,Marketing,COGS,Freight In,57755.42
2024,2,Operations,COGS,Freight In,35425.31
2024,2,Finance,COGS,Freight In,76494.66
2024,2,HR,COGS,Freight In,33460.5
2024,2,IT,COGS,Freight In,10720.47
2024,2,Customer Service,COGS,Freight In,86913.31
2024,2,Sales,COGS,Packaging,75306.2
2024,2,Marketing,COGS,Packaging,119080.65
2024,2,Operations,COGS,Packaging,86179.86
2024,2,Finance,COGS,Packaging,48977.86
2024,2,HR,COGS,Packaging,53355.21
2024,2,IT,COGS,Packaging,105639.36
2024,2,Customer Service,COGS,Packaging,92720.93
2024,2,Sales,COGS,Product Cost,60322.19
2024,2,Marketing,COGS,Product Cost,57857.03
2024,2,Operations,COGS,Product Cost,50890.63
2024,2,Finance,COGS,Product Cost,46973.56
2024,2,HR,COGS,Product Cost,40784.56
2024,2,IT,COGS,Product Cost,23504.66
2024,2,Customer Service,COGS,Product Cost,32690.58
2024,2,Sales,OpEx,Depreciation,48965.05
2024,2,Marketing,OpEx,Depreciation,95123.66
2024,2,Operations,OpEx,Depreciation,72689.97
2024,2,Finance,OpEx,Depreciation,103500.71
2024,2,HR,OpEx,Depreciation,35454.69
2024,2,IT,OpEx,Depreciation,62967.11
2024,2,Customer Service,OpEx,Depreciation,63868.88
2024,2,Sales,OpEx,Marketing Spend,109353.35
2024,2,Marketing,OpEx,Marketing Spend,79545.65
2024,2,Operations,OpEx,Marketing Spend,65936.71
2024,2,Finance,OpEx,Marketing Spend,106343.12
2024,2,HR,OpEx,Marketing Spend,60783.67
2024,2,IT,OpEx,Marketing Spend,62451.07
2024,2,Customer Service,OpEx,Marketing Spend,90454.98
2024,2,Sales,OpEx,Office Rent,74109.05
2024,2,Marketing,OpEx,Office Rent,53685.28
2024,2,Operations,OpEx,Office Rent,60592.21
2024,2,Finance,OpEx,Office Rent,64231.27
2024,2,HR,OpEx,Office Rent,83294.56
2024,2,IT,OpEx,Office Rent,49215.79
2024,2,Customer Service,OpEx,Office Rent,76870.23
2024,2,Sales,OpEx,Professional Services,12679.3
2024,2,Marketing,OpEx,Professional Services,21456.81
2024,2,Operations,OpEx,Professional Services,57011.77
2024,2,Finance,OpEx,Professional Services,98112.22
2024,2,HR,OpEx,Professional Services,46999.21
2024,2,IT,OpEx,Professional Services,114211.01
2024,2,Customer Service,OpEx,Professional Services,115436.85
2024,2,Sales,OpEx,Salaries,99713.22
2024,2,Marketing,OpEx,Salaries,99568.53
2024,2,Operations,OpEx,Salaries,37117.78
2024,2,Finance,OpEx,Salaries,102699.58
2024,2,HR,OpEx,Salaries,24227.59
2024,2,IT,OpEx,Salaries,89030.44
2024,2,Customer Service,OpEx,Salaries,119425.75
2024,2,Sales,OpEx,Software & SaaS,81854.71
2024,2,Marketing,OpEx,Software & SaaS,13419.03
2024,2,Operations,OpEx,Software & SaaS,114250.88
2024,2,Finance,OpEx,Software & SaaS,89765.02
2024,2,HR,OpEx,Software & SaaS,39768.61
2024,2,IT,OpEx,Software & SaaS,84708.8
2024,2,Customer Service,OpEx,Software & SaaS,58451.25
2024,2,Sales,OpEx,Travel & Entertainment,12435.32
2024,2,Marketing,OpEx,Travel & Entertainment,83527.17
2024,2,Operations,OpEx,Travel & Entertainment,27082.35
2024,2,Finance,OpEx,Travel & Entertainment,84915.94
2024,2,HR,OpEx,Travel & Entertainment,40598.14
2024,2,IT,OpEx,Travel & Entertainment,112526.61
2024,2,Customer Service,OpEx,Travel & Entertainment,73631.46
2024,2,Sales,OpEx,Utilities,49650.76
2024,2,Marketing,OpEx,Utilities,32142.1
2024,2,Operations,OpEx,Utilities,64931.3
2024,2,Finance,OpEx,Utilities,21711.74
2024,2,HR,OpEx,Utilities,18884.58
2024,2,IT,OpEx,Utilities,112437.79
2024,2,Customer Service,OpEx,Utilities,11311.15
2024,2,Sales,Revenue,Product Sales,155828.54
2024,2,Sales,Revenue,Service Revenue,77709.82
2024,2,Sales,Revenue,Shipping Revenue,35022.3
2024,3,Sales,COGS,Freight In,96602.71
2024,3,Marketing,COGS,Freight In,103499.01
2024,3,Operations,COGS,Freight In,10028.46
2024,3,Finance,COGS,Freight In,95774.17
2024,3,HR,COGS,Freight In,34313.86
2024,3,IT,COGS,Freight In,84487.01
2024,3,Customer Service,COGS,Freight In,31271.67
2024,3,Sales,COGS,Packaging,111908.93
2024,3,Marketing,COGS,Packaging,21599.54
2024,3,Operations,COGS,Packaging,26581.77
2024,3,Finance,COGS,Packaging,89373.93
2024,3,HR,COGS,Packaging,58807.2
2024,3,IT,COGS,Packaging,29577.95
2024,3,Customer Service,COGS,Packaging,105680.12
2024,3,Sales,COGS,Product Cost,115205.46
2024,3,Marketing,COGS,Product Cost,102542.63
2024,3,Operations,COGS,Product Cost,55317.24
2024,3,Finance,COGS,Product Cost,46063.78
2024,3,HR,COGS,Product Cost,90766.97
2024,3,IT,COGS,Product Cost,52990.92
2024,3,Customer Service,COGS,Product Cost,106441.59
2024,3,Sales,OpEx,Depreciation,15691.36
2024,3,Marketing,OpEx,Depreciation,86639.4
2024,3,Operations,OpEx,Depreciation,35803.49
2024,3,Finance,OpEx,Depreciation,11296.6
2024,3,HR,OpEx,Depreciation,58151.19
2024,3,IT,OpEx,Depreciation,54150.27
2024,3,Customer Service,OpEx,Depreciation,101734.75
2024,3,Sales,OpEx,Marketing Spend,109286.43
2024,3,Marketing,OpEx,Marketing Spend,114115.4
2024,3,Operations,OpEx,Marketing Spend,105855.21
2024,3,Finance,OpEx,Marketing Spend,96851.59
2024,3,HR,OpEx,Marketing Spend,66724.18
2024,3,IT,OpEx,Marketing Spend,23732.4
2024,3,Customer Service,OpEx,Marketing Spend,96252.28
2024,3,Sales,OpEx,Office Rent,29966.67
2024,3,Marketing,OpEx,Office Rent,15683.84
2024,3,Operations,OpEx,Office Rent,92784.3
2024,3,Finance,OpEx,Office Rent,112954.13
2024,3,HR,OpEx,Office Rent,47189.28
2024,3,IT,OpEx,Office Rent,116441.09
2024,3,Customer Service,OpEx,Office Rent,59404.57
2024,3,Sales,OpEx,Professional Services,59849.36
2024,3,Marketing,OpEx,Professional Services,83682.58
2024,3,Operations,OpEx,Professional Services,80749.85
2024,3,Finance,OpEx,Professional Services,10332.78
2024,3,HR,OpEx,Professional Services,20666.26
2024,3,IT,OpEx,Professional Services,45634.8
2024,3,Customer Service,OpEx,Professional Services,71571.86
2024,3,Sales,OpEx,Salaries,106204.5
2024,3,Marketing,OpEx,Salaries,62396.77
2024,3,Operations,OpEx,Salaries,82072.98
2024,3,Finance,OpEx,Salaries,22648.66
2024,3,HR,OpEx,Salaries,56551.66
2024,3,IT,OpEx,Salaries,47302.84
2024,3,Customer Service,OpEx,Salaries,109467.7
2024,3,Sales,OpEx,Software & SaaS,22253.86
2024,3,Marketing,OpEx,Software & SaaS,91628.45
2024,3,Operations,OpEx,Software & SaaS,23336.25
2024,3,Finance,OpEx,Software & SaaS,28408.49
2024,3,HR,OpEx,Software & SaaS,45699.61
2024,3,IT,OpEx,Software & SaaS,24776.68
2024,3,Customer Service,OpEx,Software & SaaS,88634.81
2024,3,Sales,OpEx,Travel & Entertainment,71537.55
2024,3,Marketing,OpEx,Travel & Entertainment,27589.99
2024,3,Operations,OpEx,Travel & Entertainment,29798.65
2024,3,Finance,OpEx,Travel & Entertainment,16235.58
2024,3,HR,OpEx,Travel & Entertainment,74647.11
2024,3,IT,OpEx,Travel & Entertainment,70878.66
2024,3,Customer Service,OpEx,Travel & Entertainment,58578.18
2024,3,Sales,OpEx,Utilities,99089.0
2024,3,Marketing,OpEx,Utilities,76719.09
2024,3,Operations,OpEx,Utilities,55487.94
2024,3,Finance,OpEx,Utilities,113285.49
2024,3,HR,OpEx,Utilities,42634.36
2024,3,IT,OpEx,Utilities,114987.34
2024,3,Customer Service,OpEx,Utilities,56141.17
2024,3,Sales,Revenue,Product Sales,24387.42
2024,3,Sales,Revenue,Service Revenue,110534.43
2024,3,Sales,Revenue,Shipping Revenue,167211.37
2024,4,Sales,COGS,Freight In,99215.1
2024,4,Marketing,COGS,Freight In,26194.18
2024,4,Operations,COGS,Freight In,95517.76
2024,4,Finance,COGS,Freight In,35754.13
2024,4,HR,COGS,Freight In,54622.85
2024,4,IT,COGS,Freight In,105906.75
2024,4,Customer Service,COGS,Freight In,87866.02
2024,4,Sales,COGS,Packaging,80521.71
2024,4,Marketing,COGS,Packaging,118039.43
2024,4,Operations,COGS,Packaging,83505.33
2024,4,Finance,COGS,Packaging,29979.16
2024,4,HR,COGS,Packaging,23751.09
2024,4,IT,COGS,Packaging,15596.99
2024,4,Customer Service,COGS,Packaging,101569.4
2024,4,Sales,COGS,Product Cost,19464.74
2024,4,Marketing,COGS,Product Cost,83699.42
2024,4,Operations,COGS,Product Cost,15519.16
2024,4,Finance,COGS,Product Cost,96643.88
2024,4,HR,COGS,Product Cost,117309.11
2024,4,IT,COGS,Product Cost,40579.61
2024,4,Customer Service,COGS,Product Cost,109719.99
2024,4,Sales,OpEx,Depreciation,91458.87
2024,4,Marketing,OpEx,Depreciation,109304.32
2024,4,Operations,OpEx,Depreciation,65654.22
2024,4,Finance,OpEx,Depreciation,39553.45
2024,4,HR,OpEx,Depreciation,113250.55
2024,4,IT,OpEx,Depreciation,58032.93
2024,4,Customer Service,OpEx,Depreciation,89837.23
2024,4,Sales,OpEx,Marketing Spend,59235.92
2024,4,Marketing,OpEx,Marketing Spend,58443.55
2024,4,Operations,OpEx,Marketing Spend,116029.0
2024,4,Finance,OpEx,Marketing Spend,69361.73
2024,4,HR,OpEx,Marketing Spend,39366.44
2024,4,IT,OpEx,Marketing Spend,82652.38
2024,4,Customer Service,OpEx,Marketing Spend,65175.24
2024,4,Sales,OpEx,Office Rent,108204.43
2024,4,Marketing,OpEx,Office Rent,52787.61
2024,4,Operations,OpEx,Office Rent,108012.84
2024,4,Finance,OpEx,Office Rent,110856.07
2024,4,HR,OpEx,Office Rent,105231.71
2024,4,IT,OpEx,Office Rent,52627.12
2024,4,Customer Service,OpEx,Office Rent,69313.53
2024,4,Sales,OpEx,Professional Services,27611.84
2024,4,Marketing,OpEx,Professional Services,53330.35
2024,4,Operations,OpEx,Professional Services,37408.49
2024,4,Finance,OpEx,Professional Services,15079.55
2024,4,HR,OpEx,Professional Services,64816.85
2024,4,IT,OpEx,Professional Services,103235.98
2024,4,Customer Service,OpEx,Professional Services,65649.5
2024,4,Sales,OpEx,Salaries,41866.66
2024,4,Marketing,OpEx,Salaries,58239.38
2024,4,Operations,OpEx,Salaries,27493.9
2024,4,Finance,OpEx,Salaries,51872.32
2024,4,HR,OpEx,Salaries,57705.13
2024,4,IT,OpEx,Salaries,75037.84
2024,4,Customer Service,OpEx,Salaries,38046.34
2024,4,Sales,OpEx,Software & SaaS,73697.01
2024,4,Marketing,OpEx,Software & SaaS,63072.01
2024,4,Operations,OpEx,Software & SaaS,22959.08
2024,4,Finance,OpEx,Software & SaaS,10092.42
2024,4,HR,OpEx,Software & SaaS,76226.99
2024,4,IT,OpEx,Software & SaaS,108091.09
2024,4,Customer Service,OpEx,Software & SaaS,67587.53
2024,4,Sales,OpEx,Travel & Entertainment,61998.06
2024,4,Marketing,OpEx,Travel & Entertainment,65985.69
2024,4,Operations,OpEx,Travel & Entertainment,118790.81
2024,4,Finance,OpEx,Travel & Entertainment,33414.31
2024,4,HR,OpEx,Travel & Entertainment,99800.38
2024,4,IT,OpEx,Travel & Entertainment,82634.93
2024,4,Customer Service,OpEx,Travel & Entertainment,17377.55
2024,4,Sales,OpEx,Utilities,106669.6
2024,4,Marketing,OpEx,Utilities,118432.53
2024,4,Operations,OpEx,Utilities,95847.13
2024,4,Finance,OpEx,Utilities,13390.88
2024,4,HR,OpEx,Utilities,14837.43
2024,4,IT,OpEx,Utilities,65410.74
2024,4,Customer Service,OpEx,Utilities,79054.41
2024,4,Sales,Revenue,Product Sales,144396.91
2024,4,Sales,Revenue,Service Revenue,91051.91
2024,4,Sales,Revenue,Shipping Revenue,103852.12
2024,5,Sales,COGS,Freight In,34068.3
2024,5,Marketing,COGS,Freight In,49971.64
2024,5,Operations,COGS,Freight In,112543.47
2024,5,Finance,COGS,Freight In,68214.17
2024,5,HR,COGS,Freight In,98044.7
2024,5,IT,COGS,Freight In,48900.59
2024,5,Customer Service,COGS,Freight In,60190.42
2024,5,Sales,COGS,Packaging,101794.77
2024,5,Marketing,COGS,Packaging,39251.04
2024,5,Operations,COGS,Packaging,89153.44
2024,5,Finance,COGS,Packaging,65140.72
2024,5,HR,COGS,Packaging,55637.41
2024,5,IT,COGS,Packaging,45572.16
2024,5,Customer Service,COGS,Packaging,82240.39
2024,5,Sales,COGS,Product Cost,27713.65
2024,5,Marketing,COGS,Product Cost,111602.73
2024,5,Operations,COGS,Product Cost,59513.15
2024,5,Finance,COGS,Product Cost,78552.56
2024,5,HR,COGS,Product Cost,40319.22
2024,5,IT,COGS,Product Cost,38912.96
2024,5,Customer Service,COGS,Product Cost,70082.78
2024,5,Sales,OpEx,Depreciation,95862.28
2024,5,Marketing,OpEx,Depreciation,96560.14
2024,5,Operations,OpEx,Depreciation,50013.25
2024,5,Finance,OpEx,Depreciation,67880.52
2024,5,HR,OpEx,Depreciation,22324.21
2024,5,IT,OpEx,Depreciation,59837.34
2024,5,Customer Service,OpEx,Depreciation,61037.28
2024,5,Sales,OpEx,Marketing Spend,23494.03
2024,5,Marketing,OpEx,Marketing Spend,52964.66
2024,5,Operations,OpEx,Marketing Spend,53345.38
2024,5,Finance,OpEx,Marketing Spend,40346.13
2024,5,HR,OpEx,Marketing Spend,27844.98
2024,5,IT,OpEx,Marketing Spend,41850.46
2024,5,Customer Service,OpEx,Marketing Spend,110525.41
2024,5,Sales,OpEx,Office Rent,100442.09
2024,5,Marketing,OpEx,Office Rent,35374.06
2024,5,Operations,OpEx,Office Rent,91113.11
2024,5,Finance,OpEx,Office Rent,70941.16
2024,5,HR,OpEx,Office Rent,19785.82
2024,5,IT,OpEx,Office Rent,40412.81
2024,5,Customer Service,OpEx,Office Rent,32366.71
2024,5,Sales,OpEx,Professional Services,10739.31
2024,5,Marketing,OpEx,Professional Services,91244.68
2024,5,Operations,OpEx,Professional Services,44193.62
2024,5,Finance,OpEx,Professional Services,75440.3
2024,5,HR,OpEx,Professional Services,36297.19
2024,5,IT,OpEx,Professional Services,60030.5
2024,5,Customer Service,OpEx,Professional Services,88164.99
2024,5,Sales,OpEx,Salaries,102487.84
2024,5,Marketing,OpEx,Salaries,61112.53
2024,5,Operations,OpEx,Salaries,104746.05
2024,5,Finance,OpEx,Salaries,61482.16
2024,5,HR,OpEx,Salaries,32238.62
2024,5,IT,OpEx,Salaries,45176.08
2024,5,Customer Service,OpEx,Salaries,116576.73
2024,5,Sales,OpEx,Software & SaaS,12619.15
2024,5,Marketing,OpEx,Software & SaaS,55945.87
2024,5,Operations,OpEx,Software & SaaS,23829.45
2024,5,Finance,OpEx,Software & SaaS,57423.72
2024,5,HR,OpEx,Software & SaaS,38263.74
2024,5,IT,OpEx,Software & SaaS,53196.49
2024,5,Customer Service,OpEx,Software & SaaS,106444.48
2024,5,Sales,OpEx,Travel & Entertainment,116682.32
2024,5,Marketing,OpEx,Travel & Entertainment,20860.36
2024,5,Operations,OpEx,Travel & Entertainment,80483.67
2024,5,Finance,OpEx,Travel & Entertainment,55556.95
2024,5,HR,OpEx,Travel & Entertainment,119980.71
2024,5,IT,OpEx,Travel & Entertainment,60320.5
2024,5,Customer Service,OpEx,Travel & Entertainment,88325.3
2024,5,Sales,OpEx,Utilities,114288.28
2024,5,Marketing,OpEx,Utilities,81819.87
2024,5,Operations,OpEx,Utilities,111923.09
2024,5,Finance,OpEx,Utilities,96200.0
2024,5,HR,OpEx,Utilities,108652.15
2024,5,IT,OpEx,Utilities,33223.3
2024,5,Customer Service,OpEx,Utilities,58109.94
2024,5,Sales,Revenue,Product Sales,81728.74
2024,5,Sales,Revenue,Service Revenue,41197.31
2024,5,Sales,Revenue,Shipping Revenue,91592.3
2024,6,Sales,COGS,Freight In,100445.26
2024,6,Marketing,COGS,Freight In,107509.0
2024,6,Operations,COGS,Freight In,98181.65
2024,6,Finance,COGS,Freight In,90497.25
2024,6,HR,COGS,Freight In,11593.09
2024,6,IT,COGS,Freight In,46140.0
2024,6,Customer Service,COGS,Freight In,21632.81
2024,6,Sales,COGS,Packaging,24180.0
2024,6,Marketing,COGS,Packaging,99391.82
2024,6,Operations,COGS,Packaging,72934.43
2024,6,Finance,COGS,Packaging,45533.59
2024,6,HR,COGS,Packaging,76027.38
2024,6,IT,COGS,Packaging,113257.29
2024,6,Customer Service,COGS,Packaging,37176.95
2024,6,Sales,COGS,Product Cost,74146.96
2024,6,Marketing,COGS,Product Cost,72104.83
2024,6,Operations,COGS,Product Cost,24146.67
2024,6,Finance,COGS,Product Cost,67411.61
2024,6,HR,COGS,Product Cost,15419.73
2024,6,IT,COGS,Product Cost,71298.84
2024,6,Customer Service,COGS,Product Cost,110005.11
2024,6,Sales,OpEx,Depreciation,60333.17
2024,6,Marketing,OpEx,Depreciation,59961.62
2024,6,Operations,OpEx,Depreciation,118395.22
2024,6,Finance,OpEx,Depreciation,30858.91
2024,6,HR,OpEx,Depreciation,61486.3
2024,6,IT,OpEx,Depreciation,61496.8
2024,6,Customer Service,OpEx,Depreciation,72633.34
2024,6,Sales,OpEx,Marketing Spend,61757.96
2024,6,Marketing,OpEx,Marketing Spend,103411.62
2024,6,Operations,OpEx,Marketing Spend,52095.99
2024,6,Finance,OpEx,Marketing Spend,35851.93
2024,6,HR,OpEx,Marketing Spend,15951.88
2024,6,IT,OpEx,Marketing Spend,80737.63
2024,6,Customer Service,OpEx,Marketing Spend,24029.06
2024,6,Sales,OpEx,Office Rent,98187.84
2024,6,Marketing,OpEx,Office Rent,96528.9
2024,6,Operations,OpEx,Office Rent,55877.97
2024,6,Finance,OpEx,Office Rent,75483.02
2024,6,HR,OpEx,Office Rent,97033.9
2024,6,IT,OpEx,Office Rent,53762.06
2024,6,Customer Service,OpEx,Office Rent,25271.95
2024,6,Sales,OpEx,Professional Services,67773.18
2024,6,Marketing,OpEx,Professional Services,105026.2
2024,6,Operations,OpEx,Professional Services,56752.52
2024,6,Finance,OpEx,Professional Services,108336.53
2024,6,HR,OpEx,Professional Services,112066.0
2024,6,IT,OpEx,Professional Services,34776.61
2024,6,Customer Service,OpEx,Professional Services,32846.35
2024,6,Sales,OpEx,Salaries,112769.87
2024,6,Marketing,OpEx,Salaries,82047.68
2024,6,Operations,OpEx,Salaries,108894.06
2024,6,Finance,OpEx,Salaries,20047.8
2024,6,HR,OpEx,Salaries,37142.71
2024,6,IT,OpEx,Salaries,105683.19
2024,6,Customer Service,OpEx,Salaries,94908.99
2024,6,Sales,OpEx,Software & SaaS,28493.27
2024,6,Marketing,OpEx,Software & SaaS,76738.93
2024,6,Operations,OpEx,Software & SaaS,99706.03
2024,6,Finance,OpEx,Software & SaaS,44526.67
2024,6,HR,OpEx,Software & SaaS,113428.61
2024,6,IT,OpEx,Software & SaaS,49005.89
2024,6,Customer Service,OpEx,Software & SaaS,60893.85
2024,6,Sales,OpEx,Travel & Entertainment,69034.83
2024,6,Marketing,OpEx,Travel & Entertainment,104166.78
2024,6,Operations,OpEx,Travel & Entertainment,13921.64
2024,6,Finance,OpEx,Travel & Entertainment,41219.98
2024,6,HR,OpEx,Travel & Entertainment,39149.8
2024,6,IT,OpEx,Travel & Entertainment,58819.44
2024,6,Customer Service,OpEx,Travel & Entertainment,16475.6
2024,6,Sales,OpEx,Utilities,22861.49
2024,6,Marketing,OpEx,Utilities,30666.0
2024,6,Operations,OpEx,Utilities,97118.96
2024,6,Finance,OpEx,Utilities,107256.0
2024,6,HR,OpEx,Utilities,12645.34
2024,6,IT,OpEx,Utilities,71315.79
2024,6,Customer Service,OpEx,Utilities,103940.89
2024,6,Sales,Revenue,Product Sales,30221.75
2024,6,Sales,Revenue,Service Revenue,62325.39
2024,6,Sales,Revenue,Shipping Revenue,27848.67
2024,7,Sales,COGS,Freight In,62046.97
2024,7,Marketing,COGS,Freight In,19852.95
