,Historic Revenue,MA Forecast,HW Forecast,SARIMA Forecast,SARIMA Lower CI,SARIMA Upper CI
2023-01-01,159039.9,,,,,
2023-02-01,215838.64,,,,,
2023-03-01,402624.77,,,,,
2023-04-01,439993.56,,,,,
2023-05-01,409918.72,,,,,
2023-06-01,289405.56,,,,,
2023-07-01,296664.74,,,,,
2023-08-01,248029.94,,,,,
2023-09-01,241421.61,,,,,
2023-10-01,247323.1,,,,,
2023-11-01,673646.88,,,,,
2023-12-01,550408.77,,,,,
2024-01-01,209232.63,,,,,
2024-02-01,218702.74,,,,,
2024-03-01,470223.31,,,,,
2024-04-01,390231.3,,,,,
2024-05-01,535219.28,,,,,
2024-06-01,270137.78,,,,,
2024-07-01,297374.94,,,,,
2024-08-01,278570.4,,,,,
2024-09-01,244650.93,,,,,
2024-10-01,280072.76,,,,,
2024-11-01,744976.83,,,,,
2024-12-01,875040.83,,,,,
2025-01-01,,633363.47,266418.66,369144.72,237283.45,501005.99
2025-02-01,,633363.47,278690.76,485730.67,346038.81,625422.53
2025-03-01,,633363.47,529848.75,667594.82,494701.23,840488.42
2025-04-01,,633363.47,454389.27,632899.72,447974.58,817824.86
2025-05-01,,633363.47,593228.49,748431.55,543120.1,953743.01
2025-06-01,,633363.47,319258.04,502505.11,284312.47,720697.75
2025-07-01,,633363.47,383646.34,517285.92,283543.15,751028.68
2025-08-01,,633363.47,336499.75,506581.62,260374.0,752789.25
2025-09-01,,633363.47,329088.25,467394.64,208028.51,726760.77
2025-10-01,,633363.47,337854.71,506241.88,235163.31,777320.45
2025-11-01,,633363.47,765029.03,968918.44,686109.89,1251726.99
2025-12-01,,633363.47,639943.53,1100430.97,806675.68,1394186.26
