order_id,customer_id,order_date,due_date,payment_date,status,carrier,shipping_cost,total_weight_lbs,subtotal,taxable_amount,tax_rate,sales_tax,invoice_total,state,payment_terms,days_outstanding,aging_bucket
ORD-000847,CUST-00485,2023-07-28,2023-07-28,,Pending,DHL,178.72,308.4,3715.37,3715.37,0.04,148.61,4042.7,GA,Due on Receipt,537,90+ Days
ORD-000857,CUST-00253,2023-07-31,2023-07-31,,Overdue,DHL,29.14,36.44,539.64,539.64,0.07,37.77,606.55,TN,Due on Receipt,534,90+ Days
ORD-000859,CUST-00499,2023-07-31,2023-07-31,,Overdue,UPS,76.9,172.76,2048.34,2048.34,0.07,143.38,2268.62,MS,Due on Receipt,534,90+ Days
ORD-000861,CUST-00022,2023-07-31,2023-07-31,,Pending,USPS,121.16,386.54,5361.12,2646.0,0.04,105.84,5588.12,AL,Due on Receipt,534,90+ Days
ORD-000887,CUST-00396,2023-08-05,2023-08-05,,Pending,UPS,73.6,164.5,5210.72,5210.72,0.06,312.64,5596.96,PA,Due on Receipt,529,90+ Days
ORD-000888,CUST-00103,2023-08-06,2023-08-06,,Overdue,DHL,76.07,121.77,272.25,272.25,0.045,12.25,360.57,OK,Due on Receipt,528,90+ Days
ORD-000892,CUST-00176,2023-08-08,2023-08-08,,Pending,FedEx,16.83,18.52,105.44,105.44,0.05,5.27,127.54,WI,Due on Receipt,526,90+ Days
ORD-000896,CUST-00483,2023-08-08,2023-08-08,,Pending,USPS,53.35,160.51,2346.13,2346.13,0.0575,134.9,2534.38,OH,Due on Receipt,526,90+ Days
ORD-000907,CUST-00400,2023-08-13,2023-08-13,,Pending,Amazon Logistics,15.07,42.28,382.32,382.32,0.07,26.76,424.15,TN,Due on Receipt,521,90+ Days
ORD-000908,CUST-00358,2023-08-14,2023-08-14,,Overdue,USPS,64.74,198.48,9672.55,9672.55,0.065,628.72,10366.01,WA,Due on Receipt,520,90+ Days
ORD-000912,CUST-00187,2023-08-14,2023-09-13,,Pending,UPS,19.78,29.96,898.64,898.64,0.06,53.92,972.34,DC,Net 30,490,90+ Days
ORD-000915,CUST-00332,2023-08-15,2023-09-14,,Overdue,DHL,57.31,87.65,4230.07,1162.95,0.065,75.59,4362.97,AR,Net 30,489,90+ Days
ORD-000917,CUST-00306,2023-08-16,2023-08-16,,Pending,USPS,48.58,144.6,4972.5,4972.5,0.0625,310.78,5331.86,TX,Due on Receipt,518,90+ Days
ORD-000919,CUST-00283,2023-08-16,2023-08-16,,Overdue,UPS,17.04,23.1,914.25,914.25,0.06,54.85,986.14,MD,Due on Receipt,518,90+ Days
ORD-000921,CUST-00034,2023-08-16,2023-09-15,,Pending,USPS,49.79,148.63,5222.04,3305.09,0.0725,239.62,5511.45,CA,Net 30,488,90+ Days
ORD-000924,CUST-00375,2023-08-17,2023-10-16,,Overdue,DHL,41.07,58.12,478.2,478.2,0.0625,29.89,549.16,IL,Net 60,457,90+ Days
ORD-000931,CUST-00487,2023-08-18,2023-09-17,,Pending,UPS,85.31,193.77,2703.6,2703.6,0.0625,168.97,2957.88,TX,Net 30,486,90+ Days
ORD-000938,CUST-00061,2023-08-20,2023-08-20,,Overdue,USPS,29.78,81.92,473.15,473.15,0.0725,34.3,537.23,CA,Due on Receipt,514,90+ Days
ORD-000941,CUST-00080,2023-08-21,2023-08-21,,Overdue,DHL,49.82,74.04,877.86,877.86,0.06,52.67,980.35,MI,Due on Receipt,513,90+ Days
ORD-000959,CUST-00033,2023-08-27,2023-08-27,,Pending,DHL,180.18,311.05,6601.23,6601.23,0.06,396.07,7177.48,PA,Due on Receipt,507,90+ Days
ORD-000966,CUST-00227,2023-08-29,2023-10-28,,Overdue,DHL,24.14,27.34,185.26,185.26,0.06,11.12,220.52,FL,Net 60,445,90+ Days
ORD-000969,CUST-00466,2023-08-30,2023-08-30,,Pending,Amazon Logistics,41.2,146.82,2604.96,2604.96,0.065,169.32,2815.48,KS,Due on Receipt,504,90+ Days
ORD-000970,CUST-00236,2023-08-30,2023-10-29,,Overdue,FedEx,54.49,102.2,1911.63,1911.63,0.0475,90.8,2056.92,NC,Net 60,444,90+ Days
ORD-000987,CUST-00283,2023-09-04,2023-09-04,,Pending,Amazon Logistics,38.75,137.01,2107.15,2107.15,0.06,126.43,2272.33,MD,Due on Receipt,499,90+ Days
ORD-000997,CUST-00260,2023-09-06,2023-09-06,,Pending,DHL,128.03,216.24,4979.49,4979.49,0.065,323.67,5431.19,KS,Due on Receipt,497,90+ Days
ORD-001006,CUST-00211,2023-09-09,2023-09-09,,Overdue,Amazon Logistics,88.63,336.53,6066.65,6066.65,0.06,364.0,6519.28,PA,Due on Receipt,494,90+ Days
ORD-001015,CUST-00326,2023-09-11,2023-09-11,,Overdue,Amazon Logistics,25.81,85.24,1185.72,1185.72,0.0575,68.18,1279.71,OH,Due on Receipt,492,90+ Days
ORD-001021,CUST-00308,2023-09-12,2023-09-12,,Overdue,DHL,21.86,23.2,399.5,399.5,0.04225,16.88,438.24,MO,Due on Receipt,491,90+ Days
ORD-001023,CUST-00298,2023-09-13,2023-09-13,,Overdue,UPS,94.91,217.77,2518.98,2518.98,0.0,0.0,2613.89,MT,Due on Receipt,490,90+ Days
ORD-001026,CUST-00399,2023-09-14,2023-11-13,,Pending,DHL,91.15,149.18,1907.56,1907.56,0.05,95.38,2094.09,WI,Net 60,429,90+ Days
ORD-001030,CUST-00342,2023-09-14,2023-09-14,,Overdue,USPS,56.65,171.5,2707.81,2707.81,0.04,108.31,2872.77,NY,Due on Receipt,489,90+ Days
ORD-001031,CUST-00131,2023-09-15,2023-09-15,,Pending,UPS,65.38,143.95,1374.32,1238.68,0.0685,84.85,1524.55,NV,Due on Receipt,488,90+ Days
ORD-001036,CUST-00286,2023-09-16,2023-09-16,,Pending,Amazon Logistics,12.08,30.32,373.36,373.36,0.0575,21.47,406.91,OH,Due on Receipt,487,90+ Days
ORD-001048,CUST-00242,2023-09-19,2023-10-19,,Overdue,UPS,37.0,73.0,1365.45,1365.45,0.0625,85.34,1487.79,IL,Net 30,454,90+ Days
ORD-001054,CUST-00183,2023-09-21,2023-10-21,,Overdue,DHL,77.41,124.2,4103.01,4103.01,0.05,205.15,4385.57,WI,Net 30,452,90+ Days
ORD-001070,CUST-00470,2023-09-24,2023-10-24,,Overdue,USPS,16.17,36.56,181.12,181.12,0.04,7.24,204.53,AL,Net 30,449,90+ Days
ORD-001072,CUST-00335,2023-09-25,2023-09-25,,Overdue,DHL,22.43,24.24,1600.0,1600.0,0.065,104.0,1726.43,WA,Due on Receipt,478,90+ Days
ORD-001074,CUST-00252,2023-09-26,2023-09-26,,Overdue,DHL,120.86,203.2,4614.08,4614.08,0.065,299.92,5034.86,WA,Due on Receipt,477,90+ Days
ORD-001094,CUST-00063,2023-10-04,2023-10-04,,Overdue,UPS,127.04,298.1,3126.48,3126.48,0.065,203.22,3456.74,WA,Due on Receipt,469,90+ Days
ORD-001098,CUST-00463,2023-10-06,2023-10-06,,Pending,Amazon Logistics,101.39,387.58,3852.9,3852.9,0.04225,162.79,4117.08,MO,Due on Receipt,467,90+ Days
ORD-001105,CUST-00175,2023-10-08,2023-10-08,,Pending,DHL,154.6,264.54,5694.66,5694.66,0.04,227.79,6077.05,GA,Due on Receipt,465,90+ Days
ORD-001110,CUST-00399,2023-10-11,2023-12-10,,Pending,USPS,62.54,191.13,3341.44,3341.44,0.05,167.07,3571.05,WI,Net 60,402,90+ Days
ORD-001116,CUST-00141,2023-10-12,2023-10-12,,Overdue,UPS,57.01,123.03,833.67,833.67,0.06,50.02,940.7,PA,Due on Receipt,461,90+ Days
ORD-001117,CUST-00424,2023-10-13,2023-10-13,,Overdue,UPS,47.3,98.74,4162.62,4162.62,0.0625,260.16,4470.08,TX,Due on Receipt,460,90+ Days
ORD-001119,CUST-00450,2023-10-14,2023-10-14,,Overdue,FedEx,147.69,309.32,3258.61,3258.61,0.0475,154.78,3561.08,NC,Due on Receipt,459,90+ Days
ORD-001128,CUST-00265,2023-10-17,2023-10-17,,Pending,DHL,111.62,186.4,3622.86,3622.86,0.0475,172.09,3906.57,NC,Due on Receipt,456,90+ Days
ORD-001134,CUST-00406,2023-10-18,2023-10-18,,Overdue,Amazon Logistics,23.66,76.62,1364.88,1364.88,0.0,0.0,1388.54,MT,Due on Receipt,455,90+ Days
ORD-001166,CUST-00499,2023-10-25,2023-10-25,,Pending,UPS,50.08,105.7,955.8,955.8,0.07,66.91,1072.79,MS,Due on Receipt,448,90+ Days
ORD-001174,CUST-00117,2023-10-26,2023-10-26,,Pending,FedEx,112.23,230.5,3153.88,3153.88,0.0625,197.12,3463.23,TX,Due on Receipt,447,90+ Days
ORD-001180,CUST-00098,2023-10-29,2023-10-29,,Overdue,USPS,17.59,41.31,188.41,188.41,0.065,12.25,218.25,AR,Due on Receipt,444,90+ Days
ORD-001183,CUST-00453,2023-10-30,2023-10-30,,Overdue,DHL,106.35,176.81,1920.48,1920.48,0.0685,131.55,2158.38,NV,Due on Receipt,443,90+ Days
ORD-001193,CUST-00001,2023-11-02,2023-11-02,,Pending,UPS,95.12,218.31,4645.59,4645.59,0.04225,196.28,4936.99,MO,Due on Receipt,440,90+ Days
ORD-001195,CUST-00238,2023-11-02,2023-11-02,,Overdue,USPS,41.25,120.16,3699.12,3699.12,0.06,221.95,3962.32,PA,Due on Receipt,440,90+ Days
ORD-001196,CUST-00277,2023-11-02,2024-01-01,,Pending,DHL,55.75,84.82,6018.06,6018.06,0.04,240.72,6314.53,GA,Net 60,380,90+ Days
ORD-001210,CUST-00167,2023-11-04,2023-11-04,,Pending,FedEx,124.4,257.55,3716.54,3716.54,0.05,185.83,4026.77,ND,Due on Receipt,438,90+ Days
ORD-001218,CUST-00151,2023-11-05,2023-11-05,,Pending,DHL,53.8,81.28,3066.6,3066.6,0.06,184.0,3304.4,IA,Due on Receipt,437,90+ Days
ORD-001220,CUST-00080,2023-11-05,2023-11-05,,Pending,DHL,31.08,39.96,2912.52,2912.52,0.06,174.75,3118.35,MI,Due on Receipt,437,90+ Days
ORD-001223,CUST-00183,2023-11-05,2023-12-05,,Overdue,UPS,109.39,253.97,4129.26,4129.26,0.05,206.46,4445.11,WI,Net 30,407,90+ Days
ORD-001238,CUST-00494,2023-11-06,2023-12-06,,Overdue,USPS,71.35,220.5,3481.47,3481.47,0.0575,200.18,3753.0,OH,Net 30,406,90+ Days
ORD-001241,CUST-00051,2023-11-07,2023-11-07,,Overdue,Amazon Logistics,59.05,218.21,3356.01,3356.01,0.055,184.58,3599.64,NE,Due on Receipt,435,90+ Days
ORD-001245,CUST-00410,2023-11-07,2023-11-07,,Overdue,Amazon Logistics,33.71,116.85,1149.05,1149.05,0.056,64.35,1247.11,AZ,Due on Receipt,435,90+ Days
ORD-001261,CUST-00297,2023-11-09,2023-11-09,,Overdue,UPS,18.73,27.32,678.78,0.0,0.04,0.0,697.51,WY,Due on Receipt,433,90+ Days
ORD-001269,CUST-00245,2023-11-10,2023-12-10,,Overdue,DHL,67.01,105.29,2037.41,2037.41,0.065,132.43,2236.85,WA,Net 30,402,90+ Days
ORD-001275,CUST-00276,2023-11-11,2024-01-10,,Overdue,DHL,47.52,69.85,1223.21,1223.21,0.06,73.39,1344.12,PA,Net 60,371,90+ Days
ORD-001297,CUST-00158,2023-11-14,2023-11-14,,Overdue,Amazon Logistics,35.26,123.03,833.67,833.67,0.04,33.35,902.28,GA,Due on Receipt,428,90+ Days
ORD-001302,CUST-00467,2023-11-16,2023-11-16,,Overdue,Amazon Logistics,14.41,39.62,114.52,114.52,0.06875,7.87,136.8,MN,Due on Receipt,426,90+ Days
ORD-001304,CUST-00349,2023-11-16,2023-11-16,,Pending,Amazon Logistics,28.82,97.3,2200.0,2200.0,0.06,132.0,2360.82,PA,Due on Receipt,426,90+ Days
ORD-001306,CUST-00360,2023-11-16,2023-11-16,,Pending,DHL,23.74,26.61,989.37,989.37,0.0,0.0,1013.11,NH,Due on Receipt,426,90+ Days
ORD-001309,CUST-00442,2023-11-16,2023-11-16,,Overdue,FedEx,21.4,28.67,778.55,778.55,0.0625,48.66,848.61,TX,Due on Receipt,426,90+ Days
ORD-001327,CUST-00357,2023-11-18,2023-11-18,,Overdue,USPS,28.36,77.21,913.45,913.45,0.04,36.54,978.35,HI,Due on Receipt,424,90+ Days
ORD-001329,CUST-00284,2023-11-18,2023-11-18,,Overdue,Amazon Logistics,25.86,85.44,1064.13,1064.13,0.0475,50.55,1140.54,NC,Due on Receipt,424,90+ Days
ORD-001336,CUST-00478,2023-11-19,2023-11-19,,Pending,DHL,50.68,75.6,1429.5,1429.5,0.0475,67.9,1548.08,NC,Due on Receipt,423,90+ Days
ORD-001345,CUST-00454,2023-11-20,2023-11-20,,Overdue,UPS,136.82,322.55,5532.61,5532.61,0.04,221.3,5890.73,HI,Due on Receipt,422,90+ Days
ORD-001353,CUST-00471,2023-11-21,2024-01-20,,Overdue,DHL,87.01,141.65,1967.75,1967.75,0.04225,83.14,2137.9,MO,Net 60,361,90+ Days
ORD-001374,CUST-00162,2023-11-22,2023-11-22,,Pending,USPS,31.29,86.98,1500.22,1500.22,0.0,0.0,1531.51,OR,Due on Receipt,420,90+ Days
ORD-001387,CUST-00468,2023-11-24,2023-11-24,,Overdue,Amazon Logistics,38.73,136.91,5281.64,5281.64,0.04,211.27,5531.64,GA,Due on Receipt,418,90+ Days
ORD-001390,CUST-00058,2023-11-24,2023-11-24,,Overdue,UPS,121.41,284.03,4449.5,4449.5,0.065,289.22,4860.13,WA,Due on Receipt,418,90+ Days
ORD-001395,CUST-00269,2023-11-24,2023-11-24,,Overdue,DHL,39.62,55.5,1133.44,1133.44,0.06,68.01,1241.07,WV,Due on Receipt,418,90+ Days
ORD-001396,CUST-00439,2023-11-25,2023-11-25,,Pending,DHL,39.16,54.66,809.46,809.46,0.065,52.61,901.23,WA,Due on Receipt,417,90+ Days
ORD-001404,CUST-00260,2023-11-25,2023-11-25,,Overdue,FedEx,48.32,88.48,3544.64,3544.64,0.065,230.4,3823.36,KS,Due on Receipt,417,90+ Days
ORD-001424,CUST-00172,2023-11-28,2023-11-28,,Overdue,Amazon Logistics,21.2,66.81,3428.09,3428.09,0.0445,152.55,3601.84,LA,Due on Receipt,414,90+ Days
ORD-001427,CUST-00166,2023-11-29,2023-11-29,,Pending,Amazon Logistics,42.63,152.54,4133.1,1417.98,0.0625,88.62,4264.35,IL,Due on Receipt,413,90+ Days
ORD-001433,CUST-00057,2023-11-30,2023-11-30,,Overdue,UPS,78.09,175.72,4340.7,4340.7,0.04,173.63,4592.42,GA,Due on Receipt,412,90+ Days
ORD-001443,CUST-00477,2023-11-30,2024-01-29,,Overdue,DHL,65.58,102.7,4423.25,4423.25,0.0485,214.53,4703.36,UT,Net 60,352,90+ Days
ORD-001446,CUST-00172,2023-12-01,2023-12-01,,Pending,USPS,22.64,58.12,478.2,478.2,0.0445,21.28,522.12,LA,Due on Receipt,411,90+ Days
ORD-001447,CUST-00162,2023-12-01,2023-12-01,,Overdue,FedEx,45.96,83.25,985.35,985.35,0.0,0.0,1031.31,OR,Due on Receipt,411,90+ Days
ORD-001463,CUST-00265,2023-12-04,2023-12-04,,Overdue,UPS,31.16,58.4,1092.36,1092.36,0.0475,51.89,1175.41,NC,Due on Receipt,408,90+ Days
ORD-001469,CUST-00398,2023-12-05,2023-12-05,,Overdue,UPS,24.71,42.28,382.32,382.32,0.04,15.29,422.32,AL,Due on Receipt,407,90+ Days
ORD-001470,CUST-00062,2023-12-05,2023-12-05,,Pending,DHL,23.97,27.04,821.16,821.16,0.06,49.27,894.4,FL,Due on Receipt,407,90+ Days
ORD-001474,CUST-00223,2023-12-06,2023-12-06,,Overdue,USPS,28.9,79.01,3149.24,3149.24,0.0445,140.14,3318.28,LA,Due on Receipt,406,90+ Days
ORD-001481,CUST-00416,2023-12-06,2023-12-06,,Overdue,DHL,53.02,79.86,1546.44,1546.44,0.0575,88.92,1688.38,OH,Due on Receipt,406,90+ Days
ORD-001483,CUST-00369,2023-12-06,2023-12-06,,Overdue,FedEx,10.63,4.73,286.25,286.25,0.05,14.31,311.19,ND,Due on Receipt,406,90+ Days
ORD-001490,CUST-00256,2023-12-06,2023-12-06,,Pending,DHL,54.85,83.18,699.38,699.38,0.06,41.96,796.19,PA,Due on Receipt,406,90+ Days
ORD-001492,CUST-00245,2023-12-07,2024-01-06,,Pending,UPS,21.98,35.46,3403.5,3403.5,0.065,221.23,3646.71,WA,Net 30,375,90+ Days
ORD-001497,CUST-00171,2023-12-08,2023-12-08,,Pending,Amazon Logistics,9.52,20.08,846.56,846.56,0.0575,48.68,904.76,OH,Due on Receipt,404,90+ Days
ORD-001502,CUST-00390,2023-12-09,2023-12-09,,Pending,USPS,45.59,134.62,3208.6,3208.6,0.0625,200.54,3454.73,TX,Due on Receipt,403,90+ Days
ORD-001507,CUST-00219,2023-12-09,2023-12-09,,Pending,UPS,68.92,152.8,1337.4,1337.4,0.0725,96.96,1503.28,CA,Due on Receipt,403,90+ Days
ORD-001515,CUST-00149,2023-12-11,2023-12-11,,Overdue,DHL,39.16,54.66,2343.33,2343.33,0.0,0.0,2382.49,DE,Due on Receipt,401,90+ Days
ORD-001525,CUST-00337,2023-12-12,2024-01-11,,Pending,DHL,164.94,283.34,3678.47,3678.47,0.06,220.71,4064.12,IA,Net 30,370,90+ Days
ORD-001528,CUST-00070,2023-12-12,2023-12-12,,Overdue,FedEx,121.4,250.9,7236.8,7236.8,0.06,434.21,7792.41,PA,Due on Receipt,400,90+ Days
ORD-001544,CUST-00267,2023-12-14,2023-12-14,,Overdue,USPS,35.61,101.36,2206.96,2206.96,0.0625,137.94,2380.51,IL,Due on Receipt,398,90+ Days
ORD-001546,CUST-00106,2023-12-14,2023-12-14,,Overdue,USPS,26.22,70.08,1504.92,1504.92,0.0575,86.53,1617.67,OH,Due on Receipt,398,90+ Days
ORD-001548,CUST-00196,2023-12-14,2023-12-14,,Pending,DHL,19.12,18.22,269.82,269.82,0.065,17.54,306.48,KS,Due on Receipt,398,90+ Days
ORD-001560,CUST-00254,2023-12-16,2023-12-16,,Overdue,USPS,107.66,341.55,4677.19,4677.19,0.07,327.4,5112.25,RI,Due on Receipt,396,90+ Days
ORD-001565,CUST-00208,2023-12-16,2023-12-16,,Pending,UPS,41.9,85.26,595.89,595.89,0.0485,28.9,666.69,UT,Due on Receipt,396,90+ Days
ORD-001575,CUST-00494,2023-12-18,2024-01-17,,Pending,UPS,53.84,115.11,1225.35,1225.35,0.0575,70.46,1349.65,OH,Net 30,364,90+ Days
ORD-001579,CUST-00246,2023-12-18,2023-12-18,,Pending,DHL,14.71,10.2,1533.56,0.0,0.07,0.0,1548.27,IN,Due on Receipt,394,90+ Days
ORD-001582,CUST-00236,2023-12-19,2024-02-17,,Overdue,UPS,71.42,159.06,2239.44,2239.44,0.0475,106.37,2417.23,NC,Net 60,333,90+ Days
ORD-001584,CUST-00317,2023-12-19,2023-12-19,,Pending,FedEx,170.75,360.56,2448.81,2448.81,0.0475,116.32,2735.88,NC,Due on Receipt,393,90+ Days
ORD-001605,CUST-00190,2023-12-22,2023-12-22,,Pending,FedEx,154.63,324.73,5240.17,5240.17,0.065,340.61,5735.41,AR,Due on Receipt,390,90+ Days
ORD-001609,CUST-00414,2023-12-23,2024-02-21,,Pending,Amazon Logistics,33.07,114.28,3570.2,3570.2,0.0725,258.84,3862.11,CA,Net 60,329,90+ Days
ORD-001614,CUST-00043,2023-12-24,2023-12-24,,Pending,DHL,89.81,146.75,1774.12,824.64,0.04,32.99,1896.92,NY,Due on Receipt,388,90+ Days
ORD-001615,CUST-00176,2023-12-24,2023-12-24,,Overdue,UPS,94.0,215.5,3395.8,3395.8,0.05,169.79,3659.59,WI,Due on Receipt,388,90+ Days
ORD-001624,CUST-00431,2023-12-26,2023-12-26,,Overdue,UPS,138.12,325.81,2718.88,2040.1,0.06,122.41,2979.41,FL,Due on Receipt,386,90+ Days
ORD-001626,CUST-00472,2023-12-26,2023-12-26,,Overdue,UPS,82.25,186.13,1915.89,1915.89,0.0475,91.0,2089.14,NC,Due on Receipt,386,90+ Days
ORD-001633,CUST-00458,2023-12-27,2024-01-26,,Overdue,UPS,60.86,132.66,351.9,351.9,0.065,22.87,435.63,WA,Net 30,355,90+ Days
ORD-001645,CUST-00160,2023-12-29,2023-12-29,,Overdue,USPS,21.16,53.2,1334.8,1334.8,0.0575,76.75,1432.71,OH,Due on Receipt,383,90+ Days
ORD-001647,CUST-00437,2023-12-29,2023-12-29,,Overdue,DHL,101.82,168.58,2095.57,1756.18,0.04,70.25,2267.64,NY,Due on Receipt,383,90+ Days
ORD-001650,CUST-00038,2023-12-30,2023-12-30,,Overdue,UPS,40.34,81.35,1357.91,1357.91,0.0,0.0,1398.25,DE,Due on Receipt,382,90+ Days
ORD-001656,CUST-00095,2023-12-30,2023-12-30,,Overdue,USPS,32.62,91.4,452.8,452.8,0.0,0.0,485.42,OR,Due on Receipt,382,90+ Days
ORD-001666,CUST-00334,2023-12-31,2024-02-29,,Overdue,Amazon Logistics,67.79,253.15,5798.99,5798.99,0.07,405.93,6272.71,IN,Net 60,321,90+ Days
ORD-001675,CUST-00163,2024-01-03,2024-01-03,,Pending,UPS,161.99,385.48,4374.92,4374.92,0.06,262.5,4799.41,FL,Due on Receipt,378,90+ Days
ORD-001691,CUST-00222,2024-01-10,2024-01-10,,Pending,DHL,29.45,37.0,3885.35,3885.35,0.0575,223.41,4138.21,OH,Due on Receipt,371,90+ Days
ORD-001692,CUST-00451,2024-01-11,2024-01-11,,Pending,Amazon Logistics,12.82,33.3,2427.1,2427.1,0.04,97.08,2537.0,GA,Due on Receipt,370,90+ Days
ORD-001693,CUST-00185,2024-01-11,2024-01-11,,Pending,Amazon Logistics,28.07,94.3,53.3,53.3,0.0635,3.38,84.75,CT,Due on Receipt,370,90+ Days
