order_id,customer_id,order_date,due_date,payment_date,status,carrier,shipping_cost,total_weight_lbs,subtotal,taxable_amount,tax_rate,sales_tax,invoice_total,state,payment_terms,days_outstanding,aging_bucket
ORD-001716,CUST-00219,2024-01-19,2024-01-19,,Overdue,DHL,54.82,83.13,2623.78,2623.78,0.0725,190.22,2868.82,CA,Due on Receipt,362,90+ Days
ORD-001717,CUST-00223,2024-01-20,2024-01-20,,Overdue,UPS,41.9,85.26,4116.55,4116.55,0.0445,183.19,4341.64,LA,Due on Receipt,361,90+ Days
ORD-001729,CUST-00269,2024-01-25,2024-01-25,,Overdue,USPS,25.88,68.95,1221.1,1221.1,0.06,73.27,1320.25,WV,Due on Receipt,356,90+ Days
ORD-001730,CUST-00310,2024-01-25,2024-01-25,,Overdue,FedEx,105.74,216.09,4369.16,4369.16,0.0685,299.29,4774.19,NV,Due on Receipt,356,90+ Days
ORD-001743,CUST-00031,2024-01-28,2024-02-27,,Overdue,FedEx,40.5,71.1,474.52,474.52,0.06,28.47,543.49,MD,Net 30,323,90+ Days
ORD-001745,CUST-00307,2024-01-29,2024-01-29,,Overdue,DHL,90.61,148.2,4530.24,4530.24,0.0625,283.14,4903.99,TX,Due on Receipt,352,90+ Days
ORD-001757,CUST-00496,2024-02-02,2024-02-02,,Pending,Amazon Logistics,48.2,174.78,1628.55,1628.55,0.065,105.86,1782.61,WA,Due on Receipt,348,90+ Days
ORD-001771,CUST-00430,2024-02-07,2024-02-07,,Pending,Amazon Logistics,41.85,149.4,1615.26,1615.26,0.0485,78.34,1735.45,UT,Due on Receipt,343,90+ Days
ORD-001774,CUST-00104,2024-02-08,2024-02-08,,Overdue,Amazon Logistics,9.07,18.3,181.32,181.32,0.0475,8.61,199.0,NC,Due on Receipt,342,90+ Days
ORD-001779,CUST-00332,2024-02-09,2024-03-10,,Overdue,DHL,111.3,185.82,1125.13,1125.13,0.065,73.13,1309.56,AR,Net 30,311,90+ Days
ORD-001785,CUST-00106,2024-02-11,2024-02-11,,Overdue,UPS,21.7,34.74,844.74,844.74,0.0575,48.57,915.01,OH,Due on Receipt,339,90+ Days
ORD-001790,CUST-00267,2024-02-12,2024-02-12,,Overdue,FedEx,84.34,168.54,2101.65,2101.65,0.0625,131.35,2317.34,IL,Due on Receipt,338,90+ Days
ORD-001797,CUST-00260,2024-02-16,2024-02-16,,Overdue,Amazon Logistics,47.7,172.81,4423.44,4423.44,0.065,287.52,4758.66,KS,Due on Receipt,334,90+ Days
ORD-001799,CUST-00246,2024-02-17,2024-02-17,,Overdue,Amazon Logistics,25.2,82.8,1820.24,1820.24,0.07,127.42,1972.86,IN,Due on Receipt,333,90+ Days
ORD-001805,CUST-00337,2024-02-21,2024-03-22,,Pending,Amazon Logistics,77.8,293.2,4957.0,4957.0,0.06,297.42,5332.22,IA,Net 30,299,90+ Days
ORD-001811,CUST-00064,2024-02-24,2024-02-24,,Overdue,USPS,76.39,237.3,4921.56,4921.56,0.04,196.86,5194.81,HI,Due on Receipt,326,90+ Days
ORD-001822,CUST-00048,2024-02-28,2024-02-28,,Pending,UPS,83.26,188.64,1980.9,1697.94,0.06,101.88,2166.04,PA,Due on Receipt,322,90+ Days
ORD-001823,CUST-00289,2024-02-28,2024-02-28,,Overdue,DHL,106.93,177.88,2786.03,2786.03,0.0625,174.13,3067.09,MA,Due on Receipt,322,90+ Days
ORD-001825,CUST-00006,2024-02-28,2024-02-28,,Overdue,FedEx,41.58,73.5,1886.6,1886.6,0.0475,89.61,2017.79,NC,Due on Receipt,322,90+ Days
ORD-001830,CUST-00138,2024-03-01,2024-03-01,,Overdue,DHL,103.69,171.98,1925.62,1925.62,0.0635,122.28,2151.59,CT,Due on Receipt,320,90+ Days
ORD-001837,CUST-00321,2024-03-02,2024-03-02,,Overdue,USPS,56.72,171.72,2401.85,2401.85,0.065,156.12,2614.69,AR,Due on Receipt,319,90+ Days
ORD-001842,CUST-00302,2024-03-02,2024-03-02,,Overdue,FedEx,183.45,388.78,4710.67,4490.59,0.045,202.08,5096.2,SD,Due on Receipt,319,90+ Days
ORD-001845,CUST-00440,2024-03-03,2024-03-03,,Pending,Amazon Logistics,9.7,20.79,45.39,45.39,0.065,2.95,58.04,WA,Due on Receipt,318,90+ Days
ORD-001846,CUST-00151,2024-03-03,2024-03-03,,Overdue,Amazon Logistics,53.23,194.92,2296.52,2296.52,0.06,137.79,2487.54,IA,Due on Receipt,318,90+ Days
ORD-001852,CUST-00024,2024-03-04,2024-04-03,,Overdue,DHL,94.28,154.87,2540.69,1390.52,0.06,83.43,2718.4,FL,Net 30,287,90+ Days
ORD-001854,CUST-00367,2024-03-04,2024-03-04,,Pending,FedEx,86.55,173.44,3318.14,3318.14,0.04225,140.19,3544.88,MO,Due on Receipt,317,90+ Days
ORD-001865,CUST-00436,2024-03-07,2024-03-07,,Overdue,DHL,12.43,6.06,400.0,400.0,0.0,0.0,412.43,AK,Due on Receipt,314,90+ Days
ORD-001869,CUST-00335,2024-03-08,2024-03-08,,Overdue,DHL,70.99,112.53,2841.42,2841.42,0.065,184.69,3097.1,WA,Due on Receipt,313,90+ Days
ORD-001878,CUST-00241,2024-03-09,2024-03-09,,Pending,UPS,169.59,404.47,5874.33,5874.33,0.0625,367.15,6411.07,IL,Due on Receipt,312,90+ Days
ORD-001880,CUST-00463,2024-03-09,2024-03-09,,Overdue,USPS,17.49,40.98,1018.17,0.0,0.04225,0.0,1035.66,MO,Due on Receipt,312,90+ Days
ORD-001886,CUST-00340,2024-03-10,2024-03-10,,Overdue,UPS,12.44,11.6,199.75,199.75,0.05,9.99,222.18,ND,Due on Receipt,311,90+ Days
ORD-001891,CUST-00133,2024-03-11,2024-03-11,,Pending,FedEx,67.91,132.02,74.62,74.62,0.06,4.48,147.01,FL,Due on Receipt,310,90+ Days
ORD-001920,CUST-00134,2024-03-15,2024-03-15,,Overdue,UPS,70.03,155.57,5299.64,5299.64,0.05125,271.61,5641.28,NM,Due on Receipt,306,90+ Days
ORD-001928,CUST-00193,2024-03-16,2024-03-16,,Pending,DHL,138.48,235.23,2460.64,2460.64,0.04,98.43,2697.55,NY,Due on Receipt,305,90+ Days
ORD-001944,CUST-00002,2024-03-20,2024-03-20,,Overdue,Amazon Logistics,11.71,28.84,945.32,945.32,0.04,37.81,994.84,NY,Due on Receipt,301,90+ Days
ORD-001958,CUST-00423,2024-03-22,2024-05-21,,Pending,DHL,48.62,71.85,3126.14,2742.75,0.04,109.71,3284.47,NY,Net 60,239,90+ Days
ORD-001959,CUST-00456,2024-03-23,2024-03-23,,Overdue,FedEx,47.63,86.95,1905.44,1905.44,0.055,104.8,2057.87,NE,Due on Receipt,298,90+ Days
ORD-001968,CUST-00406,2024-03-24,2024-03-24,,Overdue,UPS,62.24,136.1,1514.76,1514.76,0.0,0.0,1577.0,MT,Due on Receipt,297,90+ Days
ORD-001969,CUST-00484,2024-03-24,2024-04-23,,Overdue,UPS,136.12,320.8,7565.45,7565.45,0.0475,359.36,8060.93,NC,Net 30,267,90+ Days
ORD-001970,CUST-00170,2024-03-24,2024-03-24,,Overdue,DHL,105.12,174.58,2373.91,2373.91,0.065,154.3,2633.33,WA,Due on Receipt,297,90+ Days
ORD-001971,CUST-00176,2024-03-25,2024-03-25,,Overdue,USPS,16.18,36.6,362.64,362.64,0.05,18.13,396.95,WI,Due on Receipt,296,90+ Days
ORD-001979,CUST-00364,2024-03-26,2024-03-26,,Pending,FedEx,79.11,156.9,6291.71,2457.81,0.045,110.6,6481.42,SD,Due on Receipt,295,90+ Days
ORD-001983,CUST-00472,2024-03-27,2024-03-27,,Pending,USPS,101.17,319.9,5412.38,5412.38,0.0475,257.09,5770.64,NC,Due on Receipt,294,90+ Days
ORD-001984,CUST-00482,2024-03-27,2024-03-27,,Overdue,USPS,57.15,173.16,4216.83,4216.83,0.055,231.93,4505.91,ME,Due on Receipt,294,90+ Days
ORD-002003,CUST-00480,2024-03-30,2024-03-30,,Overdue,FedEx,20.85,27.45,1209.3,1209.3,0.06,72.56,1302.71,PA,Due on Receipt,291,90+ Days
ORD-002005,CUST-00473,2024-03-30,2024-03-30,,Overdue,USPS,34.01,96.03,2259.18,2259.18,0.04,90.37,2383.56,GA,Due on Receipt,291,90+ Days
ORD-002006,CUST-00026,2024-03-30,2024-04-29,,Pending,FedEx,39.78,69.52,531.44,531.44,0.0575,30.56,601.78,OH,Net 30,261,90+ Days
ORD-002013,CUST-00254,2024-04-01,2024-04-01,,Pending,USPS,80.19,249.97,4707.02,4707.02,0.07,329.49,5116.7,RI,Due on Receipt,289,90+ Days
ORD-002027,CUST-00455,2024-04-04,2024-05-04,,Pending,UPS,17.94,25.34,555.36,555.36,0.045,24.99,598.29,OK,Net 30,256,90+ Days
ORD-002033,CUST-00418,2024-04-05,2024-04-05,,Pending,Amazon Logistics,24.94,81.76,1755.74,1755.74,0.07,122.9,1903.58,MS,Due on Receipt,285,90+ Days
ORD-002038,CUST-00404,2024-04-06,2024-04-06,,Overdue,UPS,45.19,93.48,919.24,919.24,0.0625,57.45,1021.88,IL,Due on Receipt,284,90+ Days
ORD-002039,CUST-00289,2024-04-06,2024-04-06,,Overdue,DHL,40.79,57.61,4845.64,4845.64,0.0625,302.85,5189.28,MA,Due on Receipt,284,90+ Days
ORD-002052,CUST-00224,2024-04-08,2024-04-08,,Pending,USPS,80.02,249.4,3391.3,3391.3,0.06,203.48,3674.8,DC,Due on Receipt,282,90+ Days
ORD-002053,CUST-00166,2024-04-08,2024-04-08,,Pending,FedEx,71.0,138.9,4227.32,4227.32,0.0625,264.21,4562.53,IL,Due on Receipt,282,90+ Days
ORD-002066,CUST-00442,2024-04-10,2024-04-10,,Overdue,UPS,61.57,134.43,1478.74,1478.74,0.0625,92.42,1632.73,TX,Due on Receipt,280,90+ Days
ORD-002074,CUST-00310,2024-04-13,2024-04-13,,Pending,UPS,149.78,354.94,4220.35,4220.35,0.0685,289.09,4659.22,NV,Due on Receipt,277,90+ Days
ORD-002079,CUST-00431,2024-04-14,2024-04-14,,Pending,Amazon Logistics,56.41,207.63,3104.45,3104.45,0.06,186.27,3347.13,FL,Due on Receipt,276,90+ Days
ORD-002080,CUST-00422,2024-04-14,2024-06-13,,Overdue,DHL,154.38,264.15,1939.7,1939.7,0.0625,121.23,2215.31,IL,Net 60,216,90+ Days
ORD-002082,CUST-00046,2024-04-14,2024-05-14,,Overdue,USPS,64.51,197.7,2875.6,2875.6,0.0635,182.6,3122.71,CT,Net 30,246,90+ Days
ORD-002084,CUST-00323,2024-04-14,2024-04-14,,Overdue,USPS,14.25,30.15,1878.63,1878.63,0.0475,89.23,1982.11,NC,Due on Receipt,276,90+ Days
ORD-002086,CUST-00330,2024-04-15,2024-04-15,,Overdue,FedEx,15.66,15.91,81.57,81.57,0.0575,4.69,101.92,OH,Due on Receipt,275,90+ Days
ORD-002094,CUST-00385,2024-04-17,2024-04-17,,Overdue,DHL,37.18,51.06,489.3,105.91,0.055,5.83,532.31,ME,Due on Receipt,273,90+ Days
ORD-002116,CUST-00405,2024-04-21,2024-04-21,,Pending,USPS,43.66,128.2,648.8,648.8,0.04,25.95,718.41,NY,Due on Receipt,269,90+ Days
ORD-002119,CUST-00195,2024-04-22,2024-04-22,,Pending,USPS,156.25,503.49,10491.15,10491.15,0.0725,760.61,11408.01,CA,Due on Receipt,268,90+ Days
ORD-002122,CUST-00244,2024-04-24,2024-04-24,,Pending,USPS,110.21,350.02,6580.64,6580.64,0.0,0.0,6690.85,AK,Due on Receipt,266,90+ Days
ORD-002127,CUST-00209,2024-04-25,2024-04-25,,Pending,USPS,26.19,69.98,1195.08,1195.08,0.0725,86.64,1307.91,CA,Due on Receipt,265,90+ Days
ORD-002129,CUST-00051,2024-04-26,2024-04-26,,Pending,Amazon Logistics,7.86,13.45,232.59,232.59,0.055,12.79,253.24,NE,Due on Receipt,264,90+ Days
ORD-002146,CUST-00083,2024-04-29,2024-05-29,,Overdue,FedEx,30.71,49.36,585.24,585.24,0.07,40.97,656.92,RI,Net 30,231,90+ Days
ORD-002149,CUST-00410,2024-04-29,2024-04-29,,Overdue,USPS,151.36,487.2,9623.99,8266.43,0.056,462.92,10238.27,AZ,Due on Receipt,261,90+ Days
ORD-002153,CUST-00184,2024-04-30,2024-04-30,,Overdue,DHL,73.05,116.27,1797.29,1797.29,0.06,107.84,1978.18,PA,Due on Receipt,260,90+ Days
ORD-002154,CUST-00236,2024-05-01,2024-06-30,,Overdue,FedEx,86.01,172.24,2403.2,2403.2,0.0475,114.15,2603.36,NC,Net 60,199,90+ Days
ORD-002166,CUST-00440,2024-05-02,2024-05-02,,Pending,Amazon Logistics,20.99,65.96,699.64,699.64,0.065,45.48,766.11,WA,Due on Receipt,258,90+ Days
ORD-002169,CUST-00008,2024-05-02,2024-06-01,,Pending,FedEx,147.12,308.05,6279.04,6279.04,0.0475,298.25,6724.41,NC,Net 30,228,90+ Days
ORD-002173,CUST-00467,2024-05-03,2024-05-03,,Overdue,USPS,7.98,9.26,52.72,52.72,0.06875,3.62,64.32,MN,Due on Receipt,257,90+ Days
ORD-002175,CUST-00218,2024-05-03,2024-05-03,,Overdue,FedEx,82.95,165.44,3282.1,3282.1,0.0725,237.95,3603.0,CA,Due on Receipt,257,90+ Days
ORD-002181,CUST-00106,2024-05-04,2024-05-04,,Overdue,DHL,15.78,12.15,3327.84,3327.84,0.0575,191.35,3534.97,OH,Due on Receipt,256,90+ Days
ORD-002184,CUST-00340,2024-05-04,2024-05-04,,Overdue,DHL,165.94,285.17,3270.07,3270.07,0.05,163.5,3599.51,ND,Due on Receipt,256,90+ Days
ORD-002204,CUST-00349,2024-05-08,2024-05-08,,Overdue,UPS,66.74,147.36,2132.56,2132.56,0.06,127.95,2327.25,PA,Due on Receipt,252,90+ Days
ORD-002207,CUST-00328,2024-05-09,2024-05-09,,Overdue,UPS,63.7,139.76,1676.5,1676.5,0.06,100.59,1840.79,PA,Due on Receipt,251,90+ Days
ORD-002214,CUST-00102,2024-05-10,2024-05-10,,Overdue,DHL,161.73,277.51,6834.29,6834.29,0.0,0.0,6996.02,MT,Due on Receipt,250,90+ Days
ORD-002225,CUST-00457,2024-05-11,2024-05-11,,Overdue,UPS,48.98,102.96,2377.61,2377.61,0.0725,172.38,2598.97,CA,Due on Receipt,249,90+ Days
ORD-002234,CUST-00449,2024-05-13,2024-07-12,,Overdue,DHL,18.31,16.74,579.81,579.81,0.07,40.59,638.71,RI,Net 60,187,90+ Days
ORD-002237,CUST-00045,2024-05-14,2024-07-13,,Pending,USPS,32.14,89.81,949.48,0.0,0.0725,0.0,981.62,CA,Net 60,186,90+ Days
ORD-002241,CUST-00491,2024-05-14,2024-05-14,,Pending,FedEx,67.59,131.32,4181.72,4181.72,0.0475,198.63,4447.94,NC,Due on Receipt,246,90+ Days
ORD-002242,CUST-00238,2024-05-14,2024-05-14,,Overdue,Amazon Logistics,24.52,80.08,1865.36,1865.36,0.06,111.92,2001.8,PA,Due on Receipt,246,90+ Days
ORD-002251,CUST-00385,2024-05-15,2024-05-15,,Overdue,UPS,77.4,174.0,1398.99,1398.99,0.055,76.94,1553.33,ME,Due on Receipt,245,90+ Days
ORD-002252,CUST-00112,2024-05-15,2024-05-15,,Pending,FedEx,231.7,496.01,6032.66,6032.66,0.065,392.12,6656.48,WA,Due on Receipt,245,90+ Days
ORD-002253,CUST-00142,2024-05-15,2024-05-15,,Pending,Amazon Logistics,37.66,132.66,351.9,351.9,0.065,22.87,412.43,WA,Due on Receipt,245,90+ Days
ORD-002275,CUST-00443,2024-05-18,2024-05-18,,Overdue,USPS,31.48,87.6,1638.54,1638.54,0.04,65.54,1735.56,NY,Due on Receipt,242,90+ Days
ORD-002280,CUST-00238,2024-05-18,2024-05-18,,Overdue,FedEx,60.16,114.8,1701.19,1701.19,0.06,102.07,1863.42,PA,Due on Receipt,242,90+ Days
ORD-002290,CUST-00138,2024-05-20,2024-05-20,,Overdue,DHL,50.89,75.99,2634.78,1277.22,0.0635,81.1,2766.77,CT,Due on Receipt,240,90+ Days
ORD-002293,CUST-00200,2024-05-21,2024-05-21,,Overdue,FedEx,60.58,115.74,1609.62,1609.62,0.06,96.58,1766.78,IA,Due on Receipt,239,90+ Days
ORD-002301,CUST-00036,2024-05-22,2024-05-22,,Pending,UPS,51.35,108.88,251.52,0.0,0.065,0.0,302.87,AR,Due on Receipt,238,90+ Days
ORD-002322,CUST-00010,2024-05-24,2024-05-24,,Pending,UPS,61.46,134.16,423.44,423.44,0.07,29.64,514.54,IN,Due on Receipt,236,90+ Days
ORD-002335,CUST-00153,2024-05-27,2024-05-27,,Overdue,Amazon Logistics,52.75,193.0,843.6,843.6,0.04,33.74,930.09,NY,Due on Receipt,233,90+ Days
ORD-002339,CUST-00401,2024-05-27,2024-05-27,,Overdue,DHL,210.12,365.5,6845.92,6845.92,0.0635,434.72,7490.76,CT,Due on Receipt,233,90+ Days
ORD-002354,CUST-00085,2024-05-29,2024-05-29,,Pending,UPS,64.05,140.63,1771.64,1771.64,0.04,70.87,1906.56,NY,Due on Receipt,231,90+ Days
ORD-002378,CUST-00047,2024-06-06,2024-06-06,,Overdue,DHL,16.07,12.67,277.68,277.68,0.0475,13.19,306.94,NC,Due on Receipt,223,90+ Days
ORD-002397,CUST-00221,2024-06-12,2024-06-12,,Overdue,FedEx,104.03,212.29,4407.0,4407.0,0.0725,319.51,4830.54,CA,Due on Receipt,217,90+ Days
ORD-002398,CUST-00129,2024-06-12,2024-07-12,,Overdue,DHL,71.62,113.68,2743.8,2743.8,0.0475,130.33,2945.75,NC,Net 30,187,90+ Days
ORD-002408,CUST-00324,2024-06-14,2024-06-14,,Overdue,UPS,183.8,440.01,5558.57,5558.57,0.07,389.1,6131.47,TN,Due on Receipt,215,90+ Days
ORD-002416,CUST-00053,2024-06-16,2024-06-16,,Overdue,DHL,73.66,117.39,370.51,370.51,0.029,10.74,454.91,CO,Due on Receipt,213,90+ Days
ORD-002429,CUST-00008,2024-06-19,2024-07-19,,Overdue,UPS,35.66,69.65,987.07,987.07,0.0475,46.89,1069.62,NC,Net 30,180,90+ Days
ORD-002451,CUST-00329,2024-06-27,2024-06-27,,Overdue,UPS,146.89,347.72,8120.97,6424.02,0.0625,401.5,8669.36,TX,Due on Receipt,202,90+ Days
ORD-002463,CUST-00177,2024-06-30,2024-06-30,,Overdue,USPS,21.67,54.9,2418.6,2418.6,0.0475,114.88,2555.15,NC,Due on Receipt,199,90+ Days
ORD-002468,CUST-00395,2024-07-01,2024-07-01,,Overdue,UPS,65.35,143.88,2363.49,2363.49,0.0625,147.72,2576.56,TX,Due on Receipt,198,90+ Days
ORD-002470,CUST-00411,2024-07-01,2024-07-01,,Overdue,FedEx,89.13,179.18,2725.47,1911.63,0.04,76.47,2891.07,HI,Due on Receipt,198,90+ Days
ORD-002488,CUST-00099,2024-07-04,2024-07-04,,Overdue,Amazon Logistics,58.07,214.27,4484.07,3333.9,0.065,216.7,4758.84,WA,Due on Receipt,195,90+ Days
ORD-002491,CUST-00033,2024-07-06,2024-07-06,,Overdue,USPS,23.45,60.83,465.01,465.01,0.06,27.9,516.36,PA,Due on Receipt,193,90+ Days
ORD-002492,CUST-00112,2024-07-06,2024-07-06,,Pending,Amazon Logistics,50.2,182.8,905.6,905.6,0.065,58.86,1014.66,WA,Due on Receipt,193,90+ Days
ORD-002500,CUST-00434,2024-07-09,2024-07-09,,Overdue,FedEx,89.17,179.27,6094.84,6094.84,0.0,0.0,6184.01,NH,Due on Receipt,190,90+ Days
ORD-002509,CUST-00292,2024-07-12,2024-07-12,,Overdue,USPS,75.78,235.27,5583.26,5583.26,0.04,223.33,5882.37,AL,Due on Receipt,187,90+ Days
ORD-002527,CUST-00071,2024-07-18,2024-07-18,,Pending,Amazon Logistics,29.39,99.54,3987.72,3987.72,0.065,259.2,4276.31,WA,Due on Receipt,181,90+ Days
ORD-002534,CUST-00493,2024-07-20,2024-07-20,,Pending,Amazon Logistics,13.37,35.48,1319.16,1319.16,0.0,0.0,1332.53,OR,Due on Receipt,179,90+ Days
ORD-002535,CUST-00011,2024-07-20,2024-07-20,,Overdue,UPS,54.3,116.24,1803.88,1803.88,0.0725,130.78,1988.96,CA,Due on Receipt,179,90+ Days
ORD-002541,CUST-00406,2024-07-22,2024-07-22,,Pending,DHL,133.22,225.67,7352.83,7352.83,0.0,0.0,7486.05,MT,Due on Receipt,177,90+ Days
ORD-002559,CUST-00264,2024-07-27,2024-07-27,,Pending,UPS,160.14,380.85,7498.4,7498.4,0.0475,356.17,8014.71,NC,Due on Receipt,172,90+ Days
ORD-002562,CUST-00435,2024-07-28,2024-07-28,,Pending,FedEx,148.61,311.36,6875.92,6875.92,0.0,0.0,7024.53,AK,Due on Receipt,171,90+ Days
ORD-002590,CUST-00279,2024-08-05,2024-08-05,,Overdue,DHL,72.11,114.56,661.36,661.36,0.04,26.45,759.92,GA,Due on Receipt,163,90+ Days
ORD-002594,CUST-00339,2024-08-06,2024-08-06,,Overdue,FedEx,47.91,87.58,2808.72,1451.16,0.0575,83.44,2940.07,OH,Due on Receipt,162,90+ Days
ORD-002595,CUST-00193,2024-08-06,2024-08-06,,Overdue,DHL,96.21,158.39,1472.38,1472.38,0.04,58.9,1627.49,NY,Due on Receipt,162,90+ Days
ORD-002598,CUST-00014,2024-08-08,2024-08-08,,Pending,DHL,20.53,20.79,45.39,45.39,0.06,2.72,68.64,MD,Due on Receipt,160,90+ Days
ORD-002599,CUST-00003,2024-08-08,2024-10-07,,Pending,UPS,52.14,110.84,1639.29,1368.01,0.04,54.72,1746.15,NY,Net 60,100,90+ Days
ORD-002602,CUST-00482,2024-08-08,2024-08-08,,Overdue,Amazon Logistics,12.87,33.48,1159.62,1159.62,0.055,63.78,1236.27,ME,Due on Receipt,160,90+ Days
