order_id,customer_id,order_date,due_date,payment_date,status,carrier,shipping_cost,total_weight_lbs,subtotal,taxable_amount,tax_rate,sales_tax,invoice_total,state,payment_terms,days_outstanding,aging_bucket
ORD-002603,CUST-00434,2024-08-08,2024-08-08,,Pending,DHL,76.14,121.89,3829.26,3829.26,0.0,0.0,3905.4,NH,Due on Receipt,160,90+ Days
ORD-002605,CUST-00417,2024-08-09,2024-08-09,,Pending,USPS,13.19,26.62,515.48,515.48,0.05,25.77,554.44,WI,Due on Receipt,159,90+ Days
ORD-002637,CUST-00271,2024-08-18,2024-08-18,,Overdue,FedEx,47.6,86.88,1860.73,1181.95,0.04,47.28,1955.61,AL,Due on Receipt,150,90+ Days
ORD-002638,CUST-00347,2024-08-19,2024-08-19,,Overdue,UPS,19.93,30.32,373.36,373.36,0.065,24.27,417.56,WA,Due on Receipt,149,90+ Days
ORD-002656,CUST-00075,2024-08-24,2024-08-24,,Pending,DHL,29.82,37.68,4278.45,4278.45,0.0575,246.01,4554.28,OH,Due on Receipt,144,90+ Days
ORD-002660,CUST-00290,2024-08-26,2024-08-26,,Pending,USPS,47.37,140.56,5329.44,5329.44,0.04,213.18,5589.99,GA,Due on Receipt,142,90+ Days
ORD-002665,CUST-00478,2024-08-27,2024-08-27,,Overdue,DHL,139.76,237.56,3502.78,3502.78,0.0475,166.38,3808.92,NC,Due on Receipt,141,90+ Days
ORD-002680,CUST-00303,2024-08-30,2024-08-30,,Overdue,USPS,49.03,146.11,584.49,584.49,0.06,35.07,668.59,KY,Due on Receipt,138,90+ Days
ORD-002684,CUST-00191,2024-08-31,2024-09-30,,Pending,Amazon Logistics,21.27,67.08,211.72,211.72,0.06,12.7,245.69,PA,Net 30,107,90+ Days
ORD-002685,CUST-00245,2024-08-31,2024-09-30,,Pending,FedEx,24.27,35.04,127.46,127.46,0.065,8.28,160.01,WA,Net 30,107,90+ Days
ORD-002686,CUST-00084,2024-08-31,2024-08-31,,Pending,Amazon Logistics,97.0,369.99,3701.46,3701.46,0.06,222.09,4020.55,WV,Due on Receipt,137,90+ Days
ORD-002703,CUST-00482,2024-09-06,2024-09-06,,Overdue,UPS,104.96,242.9,2912.47,2912.47,0.055,160.19,3177.62,ME,Due on Receipt,131,90+ Days
ORD-002711,CUST-00113,2024-09-07,2024-09-07,,Pending,UPS,32.58,61.95,988.12,988.12,0.06,59.29,1079.99,FL,Due on Receipt,130,90+ Days
ORD-002714,CUST-00024,2024-09-07,2024-10-07,,Overdue,USPS,38.14,109.8,2165.61,2165.61,0.06,129.94,2333.69,FL,Net 30,100,90+ Days
ORD-002716,CUST-00404,2024-09-08,2024-09-08,,Overdue,FedEx,82.71,164.91,4149.28,4149.28,0.0625,259.33,4491.32,IL,Due on Receipt,129,90+ Days
ORD-002720,CUST-00337,2024-09-10,2024-10-10,,Pending,Amazon Logistics,117.75,452.98,6118.42,6118.42,0.06,367.11,6603.28,IA,Net 30,97,90+ Days
ORD-002722,CUST-00349,2024-09-10,2024-09-10,,Overdue,USPS,60.06,182.86,4851.79,1797.28,0.06,107.84,5019.69,PA,Due on Receipt,127,90+ Days
ORD-002729,CUST-00167,2024-09-12,2024-09-12,,Overdue,USPS,37.25,106.83,1770.45,1770.45,0.05,88.52,1896.22,ND,Due on Receipt,125,90+ Days
ORD-002732,CUST-00466,2024-09-13,2024-09-13,,Pending,USPS,13.61,28.05,560.78,560.78,0.065,36.45,610.84,KS,Due on Receipt,124,90+ Days
ORD-002735,CUST-00387,2024-09-13,2024-09-13,,Pending,DHL,73.34,116.8,2508.2,2508.2,0.0625,156.76,2738.3,TX,Due on Receipt,124,90+ Days
ORD-002736,CUST-00128,2024-09-14,2024-09-14,,Overdue,FedEx,77.99,154.43,2683.47,2683.47,0.0485,130.15,2891.61,UT,Due on Receipt,123,90+ Days
ORD-002737,CUST-00481,2024-09-14,2024-11-13,,Pending,UPS,66.19,145.98,4067.7,3253.86,0.06,195.23,4329.12,MD,Net 60,63,61-90 Days
ORD-002765,CUST-00075,2024-09-24,2024-09-24,,Overdue,USPS,20.6,51.32,542.56,0.0,0.0575,0.0,563.16,OH,Due on Receipt,113,90+ Days
ORD-002768,CUST-00029,2024-09-25,2024-10-25,,Overdue,FedEx,35.59,60.2,1547.04,1547.04,0.065,100.56,1683.19,WA,Net 30,82,61-90 Days
ORD-002769,CUST-00256,2024-09-25,2024-09-25,,Pending,UPS,43.23,88.57,3088.88,3088.88,0.06,185.33,3317.44,PA,Due on Receipt,112,90+ Days
ORD-002772,CUST-00148,2024-09-27,2024-09-27,,Overdue,FedEx,76.38,150.85,2377.06,2377.06,0.06,142.62,2596.06,VT,Due on Receipt,110,90+ Days
ORD-002778,CUST-00048,2024-09-30,2024-09-30,,Overdue,FedEx,96.75,196.11,1934.18,1619.78,0.06,97.19,2128.12,PA,Due on Receipt,107,90+ Days
ORD-002797,CUST-00252,2024-10-03,2024-10-03,,Pending,Amazon Logistics,5.87,5.49,241.86,241.86,0.065,15.72,263.45,WA,Due on Receipt,104,90+ Days
ORD-002820,CUST-00467,2024-10-10,2024-10-10,,Overdue,FedEx,18.42,22.05,565.98,565.98,0.06875,38.91,623.31,MN,Due on Receipt,97,90+ Days
ORD-002828,CUST-00219,2024-10-11,2024-10-11,,Overdue,FedEx,18.42,22.05,565.98,565.98,0.0725,41.03,625.43,CA,Due on Receipt,96,90+ Days
ORD-002843,CUST-00205,2024-10-15,2024-11-14,,Pending,UPS,43.92,90.3,2320.56,2320.56,0.04,92.82,2457.3,HI,Net 30,62,61-90 Days
ORD-002845,CUST-00270,2024-10-16,2024-10-16,,Overdue,UPS,160.52,381.8,7770.35,7770.35,0.04,310.81,8241.68,GA,Due on Receipt,91,90+ Days
ORD-002846,CUST-00065,2024-10-16,2024-10-16,,Pending,Amazon Logistics,50.35,183.41,440.74,440.74,0.0725,31.95,523.04,CA,Due on Receipt,91,90+ Days
ORD-002862,CUST-00074,2024-10-22,2024-10-22,,Pending,UPS,41.34,83.85,264.65,264.65,0.06,15.88,321.87,IA,Due on Receipt,85,61-90 Days
ORD-002863,CUST-00079,2024-10-23,2024-10-23,,Pending,FedEx,166.12,350.26,5175.47,5175.47,0.0475,245.83,5587.42,NC,Due on Receipt,84,61-90 Days
ORD-002870,CUST-00328,2024-10-24,2024-10-24,,Pending,FedEx,54.13,101.4,3002.04,3002.04,0.06,180.12,3236.29,PA,Due on Receipt,83,61-90 Days
ORD-002874,CUST-00264,2024-10-25,2024-10-25,,Overdue,USPS,28.29,76.98,813.84,0.0,0.0475,0.0,842.13,NC,Due on Receipt,82,61-90 Days
ORD-002875,CUST-00274,2024-10-25,2024-10-25,,Overdue,UPS,82.58,186.96,1838.48,1838.48,0.04,73.54,1994.6,NY,Due on Receipt,82,61-90 Days
ORD-002887,CUST-00150,2024-10-28,2024-10-28,,Overdue,Amazon Logistics,31.01,106.02,1356.41,1356.41,0.0625,84.78,1472.2,TX,Due on Receipt,79,61-90 Days
ORD-002888,CUST-00430,2024-10-28,2024-10-28,,Pending,Amazon Logistics,5.87,5.49,241.86,241.86,0.0485,11.73,259.46,UT,Due on Receipt,79,61-90 Days
ORD-002891,CUST-00116,2024-10-29,2024-12-28,,Overdue,FedEx,108.69,222.65,4491.99,4491.99,0.065,291.98,4892.66,AR,Net 60,18,1-30 Days
ORD-002892,CUST-00141,2024-10-29,2024-10-29,,Pending,USPS,62.45,190.85,5246.1,5246.1,0.06,314.77,5623.32,PA,Due on Receipt,78,61-90 Days
ORD-002893,CUST-00298,2024-10-29,2024-10-29,,Overdue,FedEx,18.67,22.59,952.38,952.38,0.0,0.0,971.05,MT,Due on Receipt,78,61-90 Days
ORD-002907,CUST-00138,2024-11-01,2024-11-01,,Overdue,UPS,100.54,231.86,457.25,457.25,0.0635,29.04,586.83,CT,Due on Receipt,75,61-90 Days
ORD-002925,CUST-00047,2024-11-03,2024-11-03,,Pending,UPS,22.94,37.84,2290.0,2290.0,0.0475,108.78,2421.72,NC,Due on Receipt,73,61-90 Days
ORD-002930,CUST-00013,2024-11-04,2024-11-04,,Pending,UPS,60.04,130.61,1305.72,1305.72,0.053,69.2,1434.96,VA,Due on Receipt,72,61-90 Days
ORD-002945,CUST-00211,2024-11-05,2024-11-05,,Overdue,FedEx,45.29,81.76,1755.74,1755.74,0.06,105.34,1906.37,PA,Due on Receipt,71,61-90 Days
ORD-002957,CUST-00009,2024-11-05,2024-11-05,,Pending,Amazon Logistics,52.99,193.95,3056.22,3056.22,0.0625,191.01,3300.22,IL,Due on Receipt,71,61-90 Days
ORD-002959,CUST-00331,2024-11-06,2024-11-06,,Pending,USPS,78.57,244.58,5936.43,4019.48,0.065,261.27,6276.27,WA,Due on Receipt,70,61-90 Days
ORD-002960,CUST-00420,2024-11-06,2024-12-06,,Pending,UPS,154.41,366.52,4282.58,2926.18,0.0625,182.89,4619.88,IL,Net 30,40,31-60 Days
ORD-002965,CUST-00428,2024-11-06,2025-01-05,,Pending,FedEx,26.05,39.0,2684.28,2684.28,0.04,107.37,2817.7,GA,Net 60,10,1-30 Days
ORD-002966,CUST-00188,2024-11-06,2024-11-06,,Overdue,Amazon Logistics,57.82,213.3,3788.48,3788.48,0.07,265.19,4111.49,MS,Due on Receipt,70,61-90 Days
ORD-002967,CUST-00099,2024-11-06,2024-11-06,,Overdue,FedEx,54.58,102.39,995.99,995.99,0.065,64.74,1115.31,WA,Due on Receipt,70,61-90 Days
ORD-002972,CUST-00233,2024-11-07,2024-11-07,,Pending,DHL,114.54,191.71,2915.98,2915.98,0.06,174.96,3205.48,FL,Due on Receipt,69,61-90 Days
ORD-002974,CUST-00499,2024-11-07,2024-11-07,,Pending,USPS,16.9,39.0,532.79,532.79,0.07,37.3,586.99,MS,Due on Receipt,69,61-90 Days
ORD-002986,CUST-00302,2024-11-08,2024-11-08,,Overdue,Amazon Logistics,75.54,284.17,6603.72,6603.72,0.045,297.17,6976.43,SD,Due on Receipt,68,61-90 Days
ORD-002987,CUST-00315,2024-11-08,2024-11-08,,Overdue,USPS,7.98,9.26,52.72,52.72,0.04,2.11,62.81,NY,Due on Receipt,68,61-90 Days
ORD-003006,CUST-00381,2024-11-12,2024-11-12,,Overdue,USPS,43.9,129.0,4563.84,4563.84,0.0575,262.42,4870.16,OH,Due on Receipt,64,61-90 Days
ORD-003015,CUST-00225,2024-11-12,2025-01-11,,Pending,FedEx,49.43,90.96,1120.08,1120.08,0.0625,70.0,1239.51,MA,Net 60,4,1-30 Days
ORD-003018,CUST-00271,2024-11-13,2024-11-13,,Pending,USPS,18.84,45.48,560.04,560.04,0.04,22.4,601.28,AL,Due on Receipt,63,61-90 Days
ORD-003029,CUST-00037,2024-11-14,2024-11-14,,Pending,Amazon Logistics,16.55,48.21,4908.27,3758.1,0.053,199.18,5124.0,VA,Due on Receipt,62,61-90 Days
ORD-003030,CUST-00325,2024-11-14,2024-11-14,,Overdue,FedEx,92.31,186.24,2036.96,2036.96,0.0625,127.31,2256.58,IL,Due on Receipt,62,61-90 Days
ORD-003034,CUST-00196,2024-11-15,2024-11-15,,Overdue,Amazon Logistics,81.1,306.41,3664.94,3664.94,0.065,238.22,3984.26,KS,Due on Receipt,61,61-90 Days
ORD-003036,CUST-00480,2024-11-15,2024-11-15,,Pending,FedEx,201.75,429.45,5711.54,5711.54,0.06,342.69,6255.98,PA,Due on Receipt,61,61-90 Days
ORD-003042,CUST-00252,2024-11-16,2024-11-16,,Overdue,Amazon Logistics,17.5,52.0,3579.04,3579.04,0.065,232.64,3829.18,WA,Due on Receipt,60,31-60 Days
ORD-003052,CUST-00144,2024-11-17,2024-11-17,,Overdue,Amazon Logistics,29.19,98.76,2206.56,2206.56,0.0575,126.88,2362.63,OH,Due on Receipt,59,31-60 Days
ORD-003063,CUST-00007,2024-11-18,2024-11-18,,Pending,FedEx,18.52,22.26,403.92,268.28,0.04,10.73,433.17,GA,Due on Receipt,58,31-60 Days
ORD-003092,CUST-00116,2024-11-22,2025-01-21,,Pending,DHL,24.77,28.5,1807.62,1807.62,0.065,117.5,1949.89,AR,Net 60,0,Current
ORD-003093,CUST-00289,2024-11-22,2024-11-22,,Pending,UPS,176.68,422.21,4239.51,4239.51,0.0625,264.97,4681.16,MA,Due on Receipt,54,31-60 Days
ORD-003101,CUST-00251,2024-11-23,2024-11-23,,Overdue,USPS,70.78,218.59,3668.38,3668.38,0.0625,229.27,3968.43,TX,Due on Receipt,53,31-60 Days
ORD-003122,CUST-00307,2024-11-25,2024-11-25,,Overdue,USPS,95.02,299.41,3712.45,3712.45,0.0625,232.03,4039.5,TX,Due on Receipt,51,31-60 Days
ORD-003137,CUST-00436,2024-11-26,2024-11-26,,Pending,FedEx,55.87,105.26,2129.85,2129.85,0.0,0.0,2185.72,AK,Due on Receipt,50,31-60 Days
ORD-003142,CUST-00488,2024-11-27,2024-11-27,,Overdue,Amazon Logistics,37.77,133.1,2577.4,2577.4,0.0625,161.09,2776.26,TX,Due on Receipt,49,31-60 Days
ORD-003150,CUST-00210,2024-11-28,2024-11-28,,Pending,USPS,18.5,44.34,2737.38,2737.38,0.0575,157.4,2913.28,OH,Due on Receipt,48,31-60 Days
ORD-003154,CUST-00433,2024-11-29,2024-11-29,,Overdue,FedEx,75.28,148.41,1574.19,1574.19,0.065,102.32,1751.79,WA,Due on Receipt,47,31-60 Days
ORD-003157,CUST-00344,2024-11-29,2024-12-29,,Pending,FedEx,18.69,22.64,65.44,65.44,0.06,3.93,88.06,WV,Net 30,17,1-30 Days
ORD-003178,CUST-00037,2024-12-02,2024-12-02,,Overdue,UPS,48.48,101.71,836.85,836.85,0.053,44.35,929.68,VA,Due on Receipt,44,31-60 Days
ORD-003189,CUST-00043,2024-12-02,2024-12-02,,Overdue,Amazon Logistics,12.79,33.18,1329.24,1329.24,0.04,53.17,1395.2,NY,Due on Receipt,44,31-60 Days
ORD-003192,CUST-00236,2024-12-03,2025-02-01,,Overdue,FedEx,24.14,34.76,265.72,265.72,0.0475,12.62,302.48,NC,Net 60,0,Current
ORD-003193,CUST-00464,2024-12-03,2024-12-03,,Overdue,Amazon Logistics,5.17,2.7,739.52,739.52,0.065,48.07,792.76,KS,Due on Receipt,43,31-60 Days
ORD-003208,CUST-00434,2024-12-05,2024-12-05,,Overdue,USPS,60.75,185.17,4689.57,4689.57,0.0,0.0,4750.32,NH,Due on Receipt,41,31-60 Days
ORD-003215,CUST-00485,2024-12-06,2024-12-06,,Overdue,Amazon Logistics,48.61,176.44,2503.44,2503.44,0.04,100.14,2652.19,GA,Due on Receipt,40,31-60 Days
ORD-003216,CUST-00237,2024-12-06,2024-12-06,,Overdue,DHL,114.83,192.23,1126.57,1126.57,0.06,67.59,1308.99,PA,Due on Receipt,40,31-60 Days
ORD-003243,CUST-00265,2024-12-08,2024-12-08,,Pending,DHL,126.31,213.1,2964.3,2964.3,0.0475,140.8,3231.41,NC,Due on Receipt,38,31-60 Days
ORD-003244,CUST-00401,2024-12-08,2024-12-08,,Overdue,USPS,11.19,19.98,1456.26,1456.26,0.0635,92.47,1559.92,CT,Due on Receipt,38,31-60 Days
ORD-003245,CUST-00430,2024-12-08,2024-12-08,,Pending,Amazon Logistics,44.27,159.1,815.7,815.7,0.0485,39.56,899.53,UT,Due on Receipt,38,31-60 Days
ORD-003247,CUST-00481,2024-12-09,2025-02-07,,Overdue,DHL,74.05,118.1,3268.51,3268.51,0.06,196.11,3538.67,MD,Net 60,0,Current
ORD-003262,CUST-00241,2024-12-11,2024-12-11,,Overdue,UPS,153.63,364.58,5421.77,5421.77,0.0625,338.86,5914.26,IL,Due on Receipt,35,31-60 Days
ORD-003266,CUST-00353,2024-12-11,2024-12-11,,Pending,FedEx,285.24,614.97,7189.25,7189.25,0.0575,413.38,7887.87,OH,Due on Receipt,35,31-60 Days
ORD-003268,CUST-00294,2024-12-11,2025-02-09,,Pending,UPS,165.53,394.32,3006.33,3006.33,0.07,210.44,3382.3,MS,Net 60,0,Current
ORD-003290,CUST-00081,2024-12-13,2024-12-13,,Pending,USPS,6.85,5.49,241.86,241.86,0.0475,11.49,260.2,NC,Due on Receipt,33,31-60 Days
ORD-003291,CUST-00390,2024-12-13,2024-12-13,,Overdue,Amazon Logistics,63.63,236.51,2175.24,2175.24,0.0625,135.95,2374.82,TX,Due on Receipt,33,31-60 Days
ORD-003306,CUST-00022,2024-12-14,2024-12-14,,Overdue,DHL,37.69,51.98,1242.85,1242.85,0.04,49.71,1330.25,AL,Due on Receipt,32,31-60 Days
ORD-003315,CUST-00123,2024-12-14,2024-12-14,,Overdue,Amazon Logistics,49.3,179.21,2793.19,2793.19,0.065,181.56,3024.05,WA,Due on Receipt,32,31-60 Days
ORD-003318,CUST-00411,2024-12-14,2024-12-14,,Pending,DHL,50.04,74.43,865.23,525.84,0.04,21.03,936.3,HI,Due on Receipt,32,31-60 Days
ORD-003333,CUST-00178,2024-12-16,2025-01-15,,Pending,USPS,56.87,172.22,3399.02,3399.02,0.065,220.94,3676.83,WA,Net 30,0,Current
ORD-003343,CUST-00391,2024-12-17,2024-12-17,,Overdue,Amazon Logistics,17.82,53.28,3883.36,3883.36,0.0475,184.46,4085.64,NC,Due on Receipt,29,1-30 Days
ORD-003345,CUST-00282,2024-12-17,2024-12-17,,Pending,Amazon Logistics,24.79,81.18,181.5,181.5,0.0725,13.16,219.45,CA,Due on Receipt,29,1-30 Days
ORD-003367,CUST-00134,2024-12-19,2024-12-19,,Pending,FedEx,44.44,79.86,1546.44,1546.44,0.05125,79.26,1670.14,NM,Due on Receipt,27,1-30 Days
ORD-003378,CUST-00488,2024-12-20,2024-12-20,,Overdue,DHL,33.26,43.92,1934.88,1934.88,0.0625,120.93,2089.07,TX,Due on Receipt,26,1-30 Days
ORD-003381,CUST-00472,2024-12-21,2024-12-21,,Overdue,UPS,74.06,165.65,1433.18,1433.18,0.0475,68.08,1575.32,NC,Due on Receipt,25,1-30 Days
ORD-003385,CUST-00168,2024-12-21,2024-12-21,,Overdue,UPS,168.33,401.32,2536.54,2536.54,0.04,101.46,2806.33,AL,Due on Receipt,25,1-30 Days
ORD-003390,CUST-00196,2024-12-22,2024-12-22,,Overdue,DHL,61.3,94.9,1374.4,1374.4,0.065,89.34,1525.04,KS,Due on Receipt,24,1-30 Days
ORD-003392,CUST-00081,2024-12-22,2024-12-22,,Overdue,FedEx,75.92,149.82,3696.02,3696.02,0.0475,175.56,3947.5,NC,Due on Receipt,24,1-30 Days
ORD-003394,CUST-00195,2024-12-22,2024-12-22,,Overdue,DHL,142.52,242.58,3528.94,3528.94,0.0725,255.85,3927.31,CA,Due on Receipt,24,1-30 Days
ORD-003407,CUST-00028,2024-12-22,2025-01-21,,Overdue,Amazon Logistics,28.32,95.27,220.08,0.0,0.0625,0.0,248.4,MA,Net 30,0,Current
ORD-003411,CUST-00246,2024-12-23,2024-12-23,,Pending,Amazon Logistics,86.45,327.78,2448.36,2448.36,0.07,171.39,2706.2,IN,Due on Receipt,23,1-30 Days
ORD-003413,CUST-00276,2024-12-23,2025-02-21,,Overdue,FedEx,47.82,87.38,2264.73,2264.73,0.06,135.88,2448.43,PA,Net 60,0,Current
ORD-003415,CUST-00097,2024-12-23,2024-12-23,,Pending,UPS,19.15,28.38,1717.5,1717.5,0.0625,107.34,1843.99,IL,Due on Receipt,23,1-30 Days
ORD-003423,CUST-00460,2024-12-24,2025-01-23,,Overdue,USPS,53.22,160.07,2497.74,2497.74,0.06,149.86,2700.82,PA,Net 30,0,Current
ORD-003424,CUST-00468,2024-12-24,2024-12-24,,Overdue,USPS,138.28,443.6,5640.02,5640.02,0.04,225.6,6003.9,GA,Due on Receipt,22,1-30 Days
ORD-003433,CUST-00048,2024-12-25,2024-12-25,,Pending,Amazon Logistics,41.06,146.24,724.48,724.48,0.06,43.47,809.01,PA,Due on Receipt,21,1-30 Days
ORD-003438,CUST-00148,2024-12-25,2024-12-25,,Pending,Amazon Logistics,10.41,23.65,1431.25,1431.25,0.06,85.88,1527.54,VT,Due on Receipt,21,1-30 Days
ORD-003448,CUST-00419,2024-12-27,2024-12-27,,Pending,USPS,36.91,105.7,955.8,955.8,0.06,57.35,1050.06,VT,Due on Receipt,19,1-30 Days
ORD-003449,CUST-00107,2024-12-27,2024-12-27,,Overdue,Amazon Logistics,11.34,27.34,185.26,185.26,0.04,7.41,204.01,GA,Due on Receipt,19,1-30 Days
ORD-003455,CUST-00406,2024-12-27,2024-12-27,,Overdue,FedEx,55.4,104.22,942.67,942.67,0.0,0.0,998.07,MT,Due on Receipt,19,1-30 Days
ORD-003458,CUST-00316,2024-12-27,2024-12-27,,Overdue,DHL,48.58,71.79,1614.56,257.0,0.05125,13.17,1676.31,NM,Due on Receipt,19,1-30 Days
ORD-003464,CUST-00223,2024-12-28,2024-12-28,,Overdue,DHL,175.36,302.29,4441.03,4441.03,0.0445,197.63,4814.02,LA,Due on Receipt,18,1-30 Days
ORD-003465,CUST-00155,2024-12-28,2024-12-28,,Pending,DHL,45.48,66.15,1697.94,1697.94,0.045,76.41,1819.83,SD,Due on Receipt,18,1-30 Days
ORD-003467,CUST-00243,2024-12-28,2025-02-26,,Overdue,DHL,183.75,317.54,4429.45,4429.45,0.06,265.77,4878.97,FL,Net 60,0,Current
ORD-003487,CUST-00398,2024-12-29,2024-12-29,,Overdue,DHL,22.31,24.02,249.37,249.37,0.04,9.97,281.65,AL,Due on Receipt,17,1-30 Days
ORD-003494,CUST-00009,2024-12-30,2024-12-30,,Pending,Amazon Logistics,15.2,42.8,756.84,756.84,0.0625,47.3,819.34,IL,Due on Receipt,16,1-30 Days
ORD-003498,CUST-00303,2024-12-31,2024-12-31,,Overdue,UPS,191.37,458.92,6847.4,6847.4,0.06,410.84,7449.61,KY,Due on Receipt,15,1-30 Days
ORD-003499,CUST-00198,2024-12-31,2024-12-31,,Overdue,USPS,33.23,93.44,1844.82,1844.82,0.0475,87.63,1965.68,NC,Due on Receipt,15,1-30 Days
